15,Belgica,3,3,4
24,argentina,2,5,3
14,España,3,3,5
12,Francia,2,5,7
21,Portugal,5,1,5
9,USA,2,2,6
11,Portugal,3,3,5
1,Monaco,2,1,8
14,argentina,5,2,8
10,Alemania,4,1,2
7,uruguay,4,2,6
23,Belgica,1,1,1
9,Macdonia,4,3,4
7,Canda,3,2,3
14,Macdonia,1,3,5
9,eslovenia,1,4,1
5,Alemania,4,2,1
3,Canda,5,4,5
14,nuevaZelanda,3,3,8
18,australia,3,2,10
24,colombia,2,4,9
25,Monaco,2,2,9
16,peru,3,3,4
5,Francia,1,1,3
23,Italia,2,2,8
20,BUlgaria,1,2,7
21,nuevaZelanda,4,1,9
15,Alemania,4,5,6
2,BUlgaria,2,3,10
7,peru,4,3,7
7,España,2,2,5
8,BUlgaria,1,3,7
23,Canda,4,3,8
1,brazil,4,5,2
19,brazil,5,4,7
22,Francia,2,1,1
19,España,3,1,10
17,peru,5,2,8
21,Androrra,2,2,2
13,Mexico,1,2,3
4,eslovenia,1,3,8
7,USA,2,5,9
16,eslovenia,2,2,4
23,Ucrania,4,1,6
14,Italia,3,4,3
9,España,5,5,7
7,nuevaZelanda,5,2,2
6,Portugal,1,5,6
11,brazil,1,5,1
17,Alemania,4,3,8
12,Monaco,2,3,1
7,Inglaterra,4,4,9
16,Macdonia,2,3,9
25,Ucrania,1,2,10
24,Monaco,2,2,6
18,peru,2,2,10
11,BUlgaria,5,3,9
24,Androrra,1,2,7
14,australia,3,4,7
16,Belgica,4,3,8
3,paraguay,5,3,5
14,Androrra,2,3,3
18,uruguay,2,5,4
22,Italia,2,2,5
8,peru,1,4,7
22,paraguay,3,4,8
25,España,4,4,4
20,Androrra,1,1,9
3,Canda,4,1,4
17,nuevaZelanda,3,2,5
19,nuevaZelanda,1,5,9
14,BUlgaria,3,1,8
19,USA,2,3,5
4,USA,5,1,3
1,uruguay,3,4,7
23,peru,5,5,5
12,Androrra,2,1,3
18,nuevaZelanda,2,3,5
11,Francia,5,4,1
8,eslovenia,3,2,2
25,colombia,3,2,4
12,España,4,3,6
25,Canda,2,4,10
2,colombia,1,1,1
3,Ucrania,4,4,3
18,Francia,2,2,1
20,Alemania,2,3,2
8,Francia,5,5,3
24,chile,5,1,5
21,BUlgaria,4,4,1
4,Italia,3,3,8
19,Portugal,4,5,10
10,Suzia,4,5,4
20,argentina,2,5,8
24,nuevaZelanda,3,2,9
23,australia,3,2,7
4,Francia,3,3,1
18,Mexico,3,3,2
14,eslovenia,3,2,7
20,Francia,3,3,7
2,peru,2,3,1
20,brazil,1,5,8
15,australia,5,3,10
6,BUlgaria,2,3,4
6,australia,4,2,10
14,Mexico,5,5,9
3,uruguay,1,4,2
6,Androrra,3,2,10
16,Portugal,1,2,7
6,Suzia,5,5,1
15,Macdonia,3,1,8
20,España,1,2,7
4,nuevaZelanda,1,2,4
15,Belgica,3,2,3
7,USA,5,3,7
21,Francia,1,2,8
25,Portugal,3,3,1
9,australia,4,1,4
20,chile,4,5,6
9,Androrra,3,2,4
4,australia,2,2,2
17,Mexico,1,4,9
1,Italia,4,5,10
14,Alemania,5,2,10
19,Monaco,5,4,6
25,uruguay,5,5,3
10,argentina,2,2,2
21,Mexico,2,3,3
24,chile,2,3,3
3,chile,4,4,2
11,paraguay,2,4,4
18,BUlgaria,1,2,4
9,colombia,3,3,7
23,BUlgaria,2,3,8
21,Belgica,4,2,7
1,Portugal,2,3,7
1,chile,5,2,5
9,nuevaZelanda,5,4,10
8,Belgica,2,3,1
6,Suzia,4,5,1
25,Suzia,1,1,2
2,Ucrania,2,3,9
1,Francia,3,1,8
20,Androrra,2,4,1
15,Monaco,5,4,2
19,brazil,1,4,1
1,Francia,2,2,1
19,Alemania,5,3,6
19,colombia,4,5,3
7,nuevaZelanda,3,1,9
3,chile,5,4,3
23,Inglaterra,4,3,10
9,peru,2,2,6
6,australia,3,4,5
3,australia,3,3,10
19,Mexico,1,4,4
12,Androrra,4,3,7
2,USA,2,3,8
15,BUlgaria,3,3,8
1,Inglaterra,4,2,10
17,nuevaZelanda,3,2,9
5,chile,5,3,1
4,Portugal,1,4,9
8,uruguay,2,5,9
18,Alemania,1,1,1
23,Belgica,1,3,2
5,argentina,2,4,3
3,Androrra,1,2,3
5,Italia,2,2,8
22,Italia,5,3,1
8,chile,1,2,8
14,Suzia,5,4,2
17,Inglaterra,5,3,8
10,USA,2,5,1
8,Ucrania,1,3,1
23,Italia,2,3,4
2,Suzia,2,5,3
25,peru,5,4,5
17,Italia,5,3,8
13,eslovenia,1,3,5
2,Monaco,1,3,7
6,Francia,1,2,5
22,Macdonia,2,2,6
8,peru,4,2,6
16,paraguay,3,4,3
1,eslovenia,2,4,1
1,Macdonia,5,2,6
14,Monaco,3,2,2
3,uruguay,2,4,7
24,Mexico,1,2,9
22,Androrra,1,3,2
25,Portugal,1,1,10
23,eslovenia,5,5,3
18,Italia,5,4,5
8,Mexico,5,3,10
8,USA,3,3,7
20,colombia,1,2,5
17,paraguay,4,4,7
21,Inglaterra,4,1,6
19,Italia,2,4,3
18,colombia,2,2,2
3,australia,1,2,5
25,colombia,1,2,4
15,brazil,3,5,1
15,paraguay,2,5,7
5,uruguay,1,2,6
5,argentina,3,2,5
13,Francia,2,5,2
6,uruguay,5,2,6
23,Francia,3,5,3
7,Italia,2,2,2
19,Mexico,2,3,1
21,Alemania,4,2,8
22,España,3,1,3
18,Francia,4,4,1
2,BUlgaria,1,1,7
19,Alemania,5,5,2
13,brazil,1,3,9
4,España,4,3,1
20,Inglaterra,5,1,3
14,argentina,4,3,2
24,Francia,3,4,5
5,USA,1,4,10
4,argentina,4,4,2
11,Inglaterra,1,1,5
10,Portugal,1,2,2
23,Portugal,5,5,6
15,Alemania,5,1,7
2,USA,5,1,2
11,brazil,5,5,1
12,peru,2,2,3
24,Alemania,3,2,2
19,Inglaterra,4,5,10
11,brazil,4,4,5
16,Belgica,3,2,2
12,Portugal,2,3,9
2,Androrra,3,3,8
20,Ucrania,4,4,9
15,Canda,5,3,3
4,argentina,3,5,8
9,eslovenia,1,2,4
11,paraguay,3,3,7
1,Suzia,4,5,3
2,Ucrania,5,2,8
11,España,2,1,3
16,australia,5,1,10
19,Alemania,3,5,9
16,Macdonia,4,3,5
13,Alemania,5,1,6
10,Mexico,1,2,9
10,Italia,5,4,5
1,USA,3,3,1
5,Ucrania,3,3,3
9,España,5,3,5
12,nuevaZelanda,2,1,5
7,Androrra,3,1,2
8,USA,2,3,3
20,nuevaZelanda,5,3,3
17,nuevaZelanda,2,2,10
19,Francia,1,1,1
10,Monaco,5,3,10
8,Alemania,1,1,8
5,España,1,2,2
2,colombia,5,5,8
23,paraguay,2,5,10
14,Inglaterra,2,1,7
14,Macdonia,3,2,8
2,nuevaZelanda,4,2,3
4,Belgica,2,2,1
13,Inglaterra,2,1,3
3,Portugal,5,5,9
18,paraguay,1,4,7
22,BUlgaria,4,4,4
4,paraguay,1,3,2
17,Mexico,3,3,3
14,nuevaZelanda,2,5,5
13,Canda,1,1,10
5,eslovenia,1,3,5
15,paraguay,5,5,6
19,colombia,3,3,9
3,colombia,5,1,5
8,Androrra,2,1,7
5,España,1,3,2
16,Mexico,1,4,3
18,Suzia,2,1,1
2,paraguay,5,2,10
9,nuevaZelanda,4,1,4
24,Androrra,2,2,1
12,brazil,4,3,10
24,Macdonia,4,1,3
7,peru,2,4,2
3,chile,3,3,7
12,Francia,5,5,8
25,Canda,4,3,10
1,Androrra,1,1,2
21,USA,5,5,5
9,Francia,4,4,9
18,colombia,5,2,1
3,Androrra,5,3,6
5,Italia,5,5,9
8,Suzia,1,1,9
11,peru,2,1,5
15,Italia,4,1,7
22,Francia,3,2,7
10,Monaco,4,2,7
12,Portugal,2,1,6
21,eslovenia,5,2,1
14,Portugal,5,4,5
22,nuevaZelanda,5,2,3
16,Alemania,4,3,8
2,USA,4,3,3
7,Macdonia,5,2,8
10,argentina,1,4,2
13,chile,3,1,6
20,USA,3,3,4
21,Macdonia,5,1,2
24,chile,5,1,10
1,Belgica,4,4,9
15,Macdonia,1,1,9
1,Portugal,5,2,2
17,colombia,2,2,7
10,Belgica,1,2,4
15,chile,3,3,8
20,uruguay,4,4,9
22,eslovenia,4,2,10
13,Ucrania,2,3,1
4,Canda,5,4,6
14,Inglaterra,1,1,10
9,Portugal,2,2,9
24,España,2,2,1
16,Ucrania,2,2,9
1,Ucrania,1,1,7
6,eslovenia,5,1,5
5,Macdonia,2,3,10
9,BUlgaria,2,3,10
11,Ucrania,3,3,5
2,Macdonia,1,2,2
19,Belgica,3,1,6
18,USA,2,1,1
16,Ucrania,3,3,9
12,australia,5,5,8
12,Macdonia,4,5,6
10,USA,5,3,9
5,Portugal,2,4,10
22,paraguay,2,4,3
6,Suzia,5,1,6
24,Mexico,1,1,4
12,BUlgaria,2,2,1
15,Alemania,2,1,3
20,eslovenia,1,3,3
3,Italia,2,1,4
1,Macdonia,2,3,4
12,nuevaZelanda,5,1,9
23,BUlgaria,4,1,10
8,eslovenia,4,2,1
1,Portugal,1,3,1
23,colombia,4,4,3
20,colombia,1,1,1
21,Alemania,2,4,5
24,Francia,1,2,9
24,nuevaZelanda,1,2,9
1,Portugal,2,1,3
3,peru,2,1,9
18,chile,3,3,5
24,brazil,5,4,2
25,Belgica,1,3,7
25,Portugal,2,4,7
4,Portugal,1,1,9
17,Androrra,4,2,4
3,Belgica,1,5,3
20,Portugal,2,2,3
24,australia,4,4,10
6,Inglaterra,5,5,6
21,paraguay,5,4,6
4,nuevaZelanda,1,3,1
23,Ucrania,3,2,6
1,uruguay,2,2,9
18,nuevaZelanda,4,1,10
5,uruguay,2,5,1
1,Portugal,5,2,6
15,argentina,4,5,5
24,Inglaterra,2,3,1
16,chile,1,5,4
11,brazil,4,3,2
4,Alemania,3,1,9
24,eslovenia,4,2,8
25,Inglaterra,3,3,1
25,Belgica,3,2,7
8,BUlgaria,3,1,6
16,australia,3,2,9
13,Suzia,3,1,5
18,paraguay,1,5,5
11,Francia,2,4,2
9,España,4,4,7
3,chile,3,2,9
23,brazil,2,4,7
2,uruguay,1,1,3
1,eslovenia,5,3,5
25,USA,3,2,4
13,australia,5,5,10
10,Monaco,1,1,6
1,uruguay,3,5,5
4,nuevaZelanda,2,2,7
15,Macdonia,2,5,7
12,USA,3,1,4
19,Belgica,1,1,10
2,eslovenia,5,2,5
15,Belgica,2,2,5
23,brazil,4,3,1
21,peru,2,4,3
19,Italia,4,2,8
5,Androrra,2,1,4
17,Inglaterra,4,5,1
23,Alemania,3,2,1
10,Canda,1,1,6
17,australia,5,4,10
11,eslovenia,1,3,9
14,Francia,2,3,7
17,eslovenia,2,4,9
25,paraguay,2,4,4
7,Canda,3,1,4
9,Macdonia,3,1,8
4,colombia,5,3,3
3,Androrra,2,2,2
13,eslovenia,3,2,8
4,colombia,5,4,1
19,Mexico,5,5,9
7,australia,2,1,6
22,Italia,2,4,2
22,BUlgaria,2,3,4
18,eslovenia,1,3,1
8,paraguay,4,3,2
9,argentina,3,3,10
4,Canda,4,4,9
10,uruguay,5,4,4
3,Suzia,1,1,4
16,australia,5,1,3
14,argentina,1,2,1
11,colombia,3,2,3
18,España,4,3,7
8,Belgica,1,3,4
11,Alemania,3,1,10
2,Francia,5,3,4
8,peru,1,4,7
2,peru,1,2,9
13,Macdonia,4,3,4
12,Suzia,4,4,5
6,Suzia,1,1,4
21,Mexico,5,2,10
18,Belgica,3,3,3
15,Androrra,1,2,1
5,paraguay,3,2,2
8,colombia,3,3,9
18,australia,2,2,2
10,Italia,3,5,9
20,Androrra,4,3,9
15,Mexico,4,4,4
1,BUlgaria,1,5,2
3,eslovenia,5,3,2
24,USA,3,3,2
4,USA,3,1,3
23,Ucrania,2,2,4
2,Belgica,3,3,3
17,nuevaZelanda,2,4,2
22,brazil,3,4,3
10,Alemania,1,1,8
6,colombia,4,4,9
6,USA,4,5,6
10,Mexico,1,4,2
13,Inglaterra,5,5,8
7,Inglaterra,5,1,2
8,nuevaZelanda,1,3,3
14,Androrra,2,3,8
18,colombia,2,1,4
18,Macdonia,4,4,8
22,Alemania,4,2,4
1,colombia,1,3,4
7,Androrra,5,3,10
22,Monaco,2,1,10
13,peru,1,4,10
19,chile,4,4,3
9,Canda,1,1,4
4,USA,1,1,10
8,Macdonia,1,1,8
23,Suzia,5,5,9
17,Macdonia,2,1,5
14,Alemania,2,3,2
25,USA,3,3,6
1,nuevaZelanda,4,4,7
1,Suzia,5,1,10
24,Inglaterra,2,1,4
21,peru,2,3,10
20,Belgica,5,3,2
17,Macdonia,3,1,10
25,Ucrania,3,1,9
10,argentina,3,5,7
3,España,2,1,1
4,Macdonia,1,1,8
18,Mexico,1,1,10
16,Canda,2,1,3
11,USA,3,2,4
22,Ucrania,2,2,5
6,Canda,3,1,9
19,Italia,4,1,9
6,argentina,5,1,2
13,paraguay,3,5,3
20,Italia,1,2,6
6,paraguay,5,5,8
5,uruguay,4,2,1
20,nuevaZelanda,2,4,7
15,Inglaterra,4,3,6
24,paraguay,1,4,6
12,Monaco,5,1,5
15,Mexico,5,1,6
2,BUlgaria,3,2,6
14,Androrra,1,1,6
12,Ucrania,2,2,8
24,chile,3,3,10
21,Inglaterra,2,2,1
22,australia,1,1,4
23,chile,4,3,9
4,australia,2,4,7
24,Mexico,3,2,1
13,Belgica,5,3,4
10,BUlgaria,4,2,9
7,USA,4,2,3
19,argentina,2,3,8
8,uruguay,3,2,6
21,Francia,2,4,1
14,uruguay,3,2,5
7,Portugal,3,3,8
9,uruguay,1,2,5
5,paraguay,2,4,3
21,colombia,4,3,1
11,eslovenia,1,2,1
13,Belgica,5,3,6
1,Suzia,4,2,7
1,nuevaZelanda,3,3,8
23,Portugal,5,5,6
6,USA,2,2,10
20,australia,4,5,1
24,argentina,5,2,8
16,brazil,2,3,7
17,Portugal,2,1,7
4,Mexico,2,2,7
20,colombia,3,1,1
18,Belgica,5,4,7
11,USA,5,3,8
14,USA,3,2,6
23,Macdonia,3,5,1
1,Francia,3,3,2
21,paraguay,3,5,7
4,Inglaterra,5,3,6
19,Monaco,3,3,4
5,Alemania,4,5,2
20,colombia,5,3,8
1,paraguay,5,2,7
13,Mexico,1,1,2
19,BUlgaria,4,3,9
4,argentina,3,1,1
14,Macdonia,2,2,2
9,Androrra,4,4,3
9,nuevaZelanda,1,2,4
18,nuevaZelanda,2,1,2
21,Macdonia,5,1,8
25,USA,5,5,1
17,Canda,5,4,5
3,peru,5,4,5
19,Inglaterra,1,3,5
5,Macdonia,1,1,9
4,BUlgaria,4,4,1
24,brazil,2,5,10
13,paraguay,1,4,8
21,BUlgaria,3,1,6
7,paraguay,1,3,7
3,uruguay,5,3,7
11,Belgica,5,5,6
13,paraguay,5,2,2
4,peru,2,1,8
8,Canda,1,2,10
17,Monaco,3,2,9
8,Alemania,1,4,1
23,brazil,2,3,8
9,BUlgaria,5,3,8
18,Italia,3,3,3
24,brazil,1,4,3
5,eslovenia,3,3,5
23,australia,2,3,3
14,Suzia,4,4,8
4,España,3,2,2
4,peru,5,4,1
11,BUlgaria,3,5,6
17,Macdonia,1,4,4
10,Macdonia,5,3,6
23,Suzia,3,2,3
12,España,3,2,10
15,nuevaZelanda,3,1,5
13,uruguay,5,5,3
25,peru,5,4,7
17,Inglaterra,2,2,8
25,argentina,3,5,7
8,España,2,2,9
2,colombia,4,1,9
12,Monaco,3,1,6
23,paraguay,5,4,3
16,Monaco,5,1,3
21,Monaco,3,3,2
15,uruguay,3,3,4
6,Belgica,2,3,2
25,Monaco,2,2,9
14,brazil,5,4,5
14,Belgica,4,2,7
10,nuevaZelanda,2,1,7
14,Italia,4,2,1
20,Inglaterra,5,1,4
1,Belgica,3,2,3
10,Ucrania,3,3,6
13,Inglaterra,5,3,8
17,España,3,3,10
3,Inglaterra,5,4,5
4,Portugal,4,4,7
1,Francia,5,5,2
8,australia,2,4,4
12,BUlgaria,4,3,9
1,Androrra,2,2,3
15,España,2,4,4
18,Inglaterra,1,2,10
14,Androrra,2,4,4
21,chile,1,1,4
22,Belgica,5,2,5
15,colombia,1,2,2
12,Inglaterra,3,3,9
23,Alemania,2,5,3
16,eslovenia,3,1,6
5,Mexico,3,2,10
2,USA,5,2,6
1,Monaco,5,5,6
17,Ucrania,2,2,9
15,colombia,2,1,6
25,nuevaZelanda,1,4,6
15,peru,1,1,7
3,argentina,1,4,5
14,Francia,3,2,10
1,Italia,3,1,5
21,Portugal,3,1,8
20,australia,4,3,10
8,peru,5,5,10
2,Belgica,4,1,7
16,Macdonia,4,5,1
9,colombia,1,3,8
17,argentina,4,5,4
12,colombia,5,3,10
20,Macdonia,5,3,6
25,nuevaZelanda,2,3,5
16,Macdonia,2,4,8
20,brazil,4,4,1
23,brazil,2,4,10
22,colombia,4,3,10
15,nuevaZelanda,2,4,7
4,australia,4,1,7
11,chile,2,2,7
14,australia,2,2,3
17,USA,2,3,10
22,Alemania,5,2,5
3,paraguay,5,2,8
4,Macdonia,5,2,10
20,uruguay,5,2,5
12,uruguay,2,5,8
6,eslovenia,4,2,2
4,Suzia,2,2,1
25,colombia,4,5,3
3,Portugal,4,4,8
4,Ucrania,4,2,7
9,nuevaZelanda,2,4,2
24,eslovenia,1,2,3
14,España,1,4,9
18,Canda,3,3,8
1,España,3,1,8
21,Suzia,3,3,7
5,paraguay,1,5,8
20,Ucrania,2,1,7
18,Portugal,1,2,9
7,Ucrania,4,1,9
16,brazil,3,4,2
21,Inglaterra,1,1,7
1,chile,1,4,1
17,colombia,3,3,1
15,Belgica,2,3,9
23,colombia,4,3,5
25,Macdonia,3,1,6
22,Monaco,5,5,5
18,peru,5,5,2
8,nuevaZelanda,3,3,4
10,Suzia,1,3,8
23,España,2,2,7
15,Macdonia,5,3,1
16,nuevaZelanda,3,4,8
11,eslovenia,2,2,6
18,USA,5,1,8
14,eslovenia,3,2,7
2,australia,4,3,9
23,australia,1,2,6
10,Belgica,5,2,5
24,paraguay,2,4,8
7,Androrra,4,1,1
25,Canda,4,4,5
4,chile,2,1,7
15,Alemania,2,4,1
5,eslovenia,2,1,10
14,peru,4,1,3
19,Suzia,5,2,3
23,BUlgaria,3,3,4
4,argentina,2,2,10
17,Belgica,2,4,6
17,Francia,4,2,9
18,chile,5,3,7
21,Portugal,2,3,5
24,Francia,4,3,2
13,uruguay,5,2,2
13,Portugal,4,5,9
6,Ucrania,1,1,8
4,Androrra,5,3,10
7,Belgica,2,4,3
6,Belgica,4,3,1
1,Belgica,1,2,10
21,Monaco,1,1,4
4,Canda,2,2,6
24,Monaco,5,3,5
3,Inglaterra,4,1,1
13,Monaco,2,2,3
17,nuevaZelanda,5,4,1
12,Macdonia,4,4,2
20,chile,5,3,7
25,argentina,4,4,2
16,colombia,3,2,7
5,chile,5,2,8
8,argentina,5,4,5
4,Francia,2,3,7
18,nuevaZelanda,3,3,7
10,Canda,2,3,6
7,Ucrania,2,3,9
2,España,5,3,10
25,Monaco,4,2,5
6,Monaco,3,5,2
2,Belgica,1,2,5
7,Canda,3,1,6
18,Belgica,1,2,2
8,Inglaterra,2,1,10
5,Mexico,3,3,9
6,Monaco,1,3,2
12,peru,4,5,6
12,peru,1,3,1
7,Ucrania,1,1,5
13,colombia,4,5,7
22,australia,4,3,6
24,Belgica,3,3,2
2,Macdonia,4,5,8
8,Italia,5,5,8
20,brazil,4,5,7
11,colombia,1,1,3
4,paraguay,5,3,1
8,peru,5,2,7
18,nuevaZelanda,2,5,4
25,Mexico,3,3,6
24,chile,5,5,3
7,australia,5,2,3
5,Monaco,4,1,4
23,Ucrania,1,3,9
21,brazil,2,3,9
22,Androrra,5,5,6
3,Macdonia,2,1,9
