11,uruguay,5,5,7
24,nuevaZelanda,3,4,6
3,brazil,1,4,7
5,BUlgaria,5,3,8
6,Portugal,3,1,10
4,Belgica,2,1,4
2,argentina,3,1,4
7,uruguay,4,5,2
21,peru,1,1,4
6,nuevaZelanda,1,1,5
16,chile,4,4,5
25,Inglaterra,5,1,4
4,australia,3,2,3
21,Ucrania,5,2,3
21,USA,5,3,5
21,Mexico,5,5,8
20,Macdonia,1,4,2
25,paraguay,5,4,4
20,australia,2,3,1
14,australia,2,1,2
2,Portugal,2,4,1
21,uruguay,4,4,1
10,chile,4,4,3
18,Francia,1,1,7
15,Alemania,1,1,1
25,australia,5,1,3
14,uruguay,4,1,4
7,peru,1,5,1
14,australia,2,2,10
11,BUlgaria,4,1,4
16,España,4,4,9
25,USA,1,2,1
3,paraguay,2,5,5
22,Ucrania,5,4,2
16,Canda,3,1,8
12,Mexico,3,1,5
8,australia,2,4,6
4,brazil,5,2,4
24,Inglaterra,3,4,8
12,colombia,3,3,1
19,Italia,2,1,7
3,España,2,3,4
2,Portugal,1,2,10
14,peru,2,3,9
1,Monaco,4,5,3
20,Belgica,3,3,10
24,Ucrania,1,3,3
20,peru,1,1,7
7,brazil,2,4,8
18,Alemania,2,3,9
3,australia,1,1,5
1,eslovenia,3,2,10
9,Mexico,5,5,7
9,uruguay,1,4,10
12,Francia,3,2,3
2,Portugal,1,2,8
14,chile,3,3,6
9,chile,4,5,10
4,argentina,5,4,5
4,Mexico,3,3,2
15,Androrra,4,4,4
12,Francia,3,3,2
4,Androrra,4,5,1
17,Canda,1,3,9
20,Ucrania,4,1,8
25,nuevaZelanda,5,4,9
7,Portugal,3,1,10
12,Belgica,4,5,6
7,paraguay,4,3,2
11,peru,4,5,1
1,argentina,2,2,3
19,Inglaterra,4,1,10
11,australia,1,3,6
23,Androrra,5,2,5
13,Francia,4,2,6
16,Macdonia,2,4,10
11,uruguay,2,1,8
24,argentina,2,5,8
22,Portugal,5,5,5
2,Ucrania,4,4,10
25,USA,4,1,6
10,argentina,2,4,2
21,USA,2,5,6
9,Portugal,3,2,6
5,Mexico,3,4,6
24,Macdonia,5,5,6
7,BUlgaria,5,2,10
6,Monaco,3,3,8
23,USA,5,1,6
7,España,4,3,3
19,Alemania,2,1,1
11,Canda,3,3,3
15,Alemania,2,3,8
5,BUlgaria,5,4,5
13,brazil,5,4,6
7,USA,4,5,1
5,paraguay,4,3,6
16,Mexico,2,3,6
4,Androrra,5,4,7
14,Mexico,5,1,1
24,Ucrania,5,5,10
19,Ucrania,2,4,1
19,España,5,3,2
15,colombia,5,3,6
4,peru,4,5,2
11,Macdonia,5,1,10
17,Ucrania,4,5,2
6,paraguay,5,5,2
15,brazil,5,3,10
24,Alemania,3,2,6
23,Alemania,1,4,3
12,España,1,3,8
8,nuevaZelanda,2,3,7
18,España,3,1,6
2,Canda,2,2,6
1,chile,4,4,1
7,Monaco,5,2,7
17,Italia,2,1,7
6,Francia,3,3,6
19,Belgica,2,4,10
20,peru,1,1,1
6,paraguay,1,5,9
10,argentina,5,1,6
16,Androrra,5,1,8
14,uruguay,4,4,3
10,australia,5,1,1
2,peru,1,2,3
23,Inglaterra,2,2,9
18,Canda,2,2,10
7,Alemania,2,2,7
23,chile,4,5,2
25,chile,5,5,4
20,Portugal,1,1,5
18,eslovenia,2,2,9
13,Mexico,5,2,10
20,eslovenia,2,2,3
3,BUlgaria,2,3,4
20,Monaco,4,3,5
14,Monaco,5,4,10
20,peru,4,5,7
18,Macdonia,5,2,1
21,Alemania,3,5,1
11,chile,1,5,6
23,Belgica,4,4,3
23,colombia,1,2,8
22,peru,2,4,1
21,Canda,1,1,6
1,Inglaterra,5,4,8
17,uruguay,4,5,9
20,Suzia,5,1,2
23,Inglaterra,5,3,2
9,Alemania,4,4,7
24,Canda,4,5,9
3,chile,4,2,2
1,peru,5,1,7
15,BUlgaria,1,1,10
25,Ucrania,1,3,6
19,Mexico,1,1,2
5,nuevaZelanda,4,2,1
3,peru,5,1,10
5,BUlgaria,3,5,3
16,uruguay,2,3,4
12,Italia,4,5,5
18,España,4,1,9
7,Inglaterra,1,3,1
14,Francia,2,3,9
3,australia,4,2,3
14,Francia,1,3,5
20,Italia,4,4,7
16,Francia,5,5,9
3,Portugal,3,1,3
19,paraguay,4,4,6
13,paraguay,5,4,3
24,Macdonia,4,4,5
23,Androrra,1,2,5
13,nuevaZelanda,4,2,3
24,chile,1,4,7
25,Portugal,5,2,8
15,España,5,1,9
8,BUlgaria,2,3,10
12,eslovenia,3,1,1
8,BUlgaria,3,2,4
3,España,4,5,7
11,Macdonia,3,3,3
3,Belgica,1,2,9
24,Belgica,5,2,9
10,Monaco,4,2,8
4,Monaco,2,1,6
9,USA,1,5,2
20,uruguay,3,1,5
6,España,4,3,9
20,Macdonia,4,4,1
9,australia,1,3,6
6,australia,5,5,10
11,BUlgaria,3,3,1
15,Androrra,2,3,7
7,Ucrania,5,1,3
4,eslovenia,2,4,10
10,australia,5,2,2
3,chile,1,4,6
3,USA,1,1,9
1,paraguay,2,2,3
18,Mexico,5,5,4
8,Francia,3,3,6
21,chile,3,5,10
5,Belgica,4,4,8
11,chile,1,5,4
11,nuevaZelanda,2,5,7
17,Italia,5,3,8
7,chile,4,1,3
2,Mexico,3,3,9
25,brazil,5,5,7
15,Ucrania,4,4,1
18,paraguay,1,2,6
16,uruguay,1,2,6
20,brazil,3,3,3
4,Androrra,4,5,8
19,Inglaterra,1,4,10
15,Mexico,5,4,9
19,australia,5,3,8
20,brazil,1,4,9
11,australia,2,3,8
8,Mexico,5,3,6
3,Inglaterra,4,2,4
23,Monaco,2,3,3
22,Mexico,5,2,1
7,Francia,3,1,7
18,Portugal,4,5,8
16,argentina,5,4,2
7,Francia,4,1,5
3,Androrra,2,1,6
20,Monaco,4,1,7
1,nuevaZelanda,4,1,5
18,España,1,3,1
2,eslovenia,2,5,10
17,Belgica,5,4,5
21,Suzia,4,4,6
8,eslovenia,2,2,1
23,Francia,1,3,5
20,eslovenia,2,3,3
11,uruguay,1,1,5
4,brazil,2,4,3
19,Androrra,3,2,9
1,BUlgaria,5,4,6
11,Canda,1,5,9
15,eslovenia,4,2,8
9,peru,5,1,10
5,peru,5,3,3
9,nuevaZelanda,1,1,9
25,australia,1,2,1
23,colombia,4,4,2
17,chile,3,2,8
14,nuevaZelanda,1,2,3
9,brazil,4,3,5
14,Ucrania,5,2,4
22,Belgica,5,2,1
7,Mexico,5,1,3
4,nuevaZelanda,4,5,10
15,Italia,1,2,7
10,Inglaterra,3,1,4
10,colombia,3,3,2
5,argentina,1,4,10
12,España,4,1,5
23,chile,3,1,3
4,nuevaZelanda,4,2,7
2,Macdonia,3,3,3
10,Canda,2,4,9
23,Monaco,4,2,9
2,Suzia,4,4,5
17,Inglaterra,5,5,2
17,Belgica,3,2,9
13,Macdonia,2,3,4
8,nuevaZelanda,3,2,4
23,Inglaterra,2,4,10
16,BUlgaria,2,3,3
16,Macdonia,2,1,9
6,Ucrania,2,1,8
20,BUlgaria,1,4,1
16,Inglaterra,5,4,10
17,BUlgaria,5,1,8
8,peru,4,5,7
24,paraguay,5,5,2
12,Suzia,4,2,8
18,uruguay,4,3,5
9,Canda,5,1,4
18,chile,1,1,2
24,paraguay,1,3,3
12,Macdonia,4,1,3
11,Macdonia,2,1,6
23,USA,2,1,1
19,brazil,2,4,7
20,Mexico,1,2,10
10,Ucrania,1,2,3
21,chile,4,2,2
13,USA,4,2,10
6,Italia,3,5,4
22,Canda,2,1,1
15,chile,5,3,5
25,chile,1,2,4
17,argentina,4,5,7
7,Monaco,4,2,2
9,argentina,5,2,6
18,chile,3,2,1
11,colombia,5,2,10
23,argentina,3,4,4
7,Androrra,3,3,8
12,Androrra,1,3,5
1,Monaco,1,1,4
6,Belgica,5,3,4
16,Androrra,3,5,2
17,Suzia,4,4,3
13,Canda,1,4,4
21,USA,4,3,1
2,USA,2,4,8
7,argentina,1,3,3
1,eslovenia,4,4,10
7,colombia,5,2,4
9,BUlgaria,5,1,9
16,Belgica,1,2,7
5,uruguay,3,1,7
18,eslovenia,4,2,10
4,eslovenia,5,4,1
4,brazil,5,3,3
2,Francia,2,3,6
17,Portugal,4,1,1
8,chile,5,1,5
17,brazil,3,2,9
24,paraguay,2,4,7
22,australia,1,3,9
8,eslovenia,4,1,4
22,Inglaterra,3,3,3
18,BUlgaria,3,2,7
7,Francia,4,3,5
23,Portugal,3,1,7
11,Suzia,3,3,9
20,España,2,3,6
8,nuevaZelanda,4,4,3
1,Macdonia,2,2,6
20,Portugal,2,3,10
15,paraguay,5,5,4
8,Portugal,3,3,1
6,Suzia,4,5,4
16,nuevaZelanda,3,5,2
8,nuevaZelanda,1,4,7
15,peru,1,1,8
1,Ucrania,3,2,8
19,Portugal,3,2,1
25,Androrra,2,1,10
16,Portugal,1,1,1
10,Canda,4,3,8
2,eslovenia,3,5,9
3,Portugal,1,1,9
17,australia,3,3,8
11,Androrra,5,1,6
15,eslovenia,3,1,2
6,Macdonia,2,2,2
7,España,5,1,4
3,Suzia,4,2,5
3,uruguay,4,2,10
23,brazil,3,3,3
6,Canda,1,1,8
21,colombia,5,1,10
4,Androrra,5,1,9
2,chile,3,3,4
23,USA,4,3,3
14,Italia,3,1,3
22,brazil,3,4,1
20,colombia,5,2,6
22,USA,4,2,2
5,brazil,5,4,6
24,Macdonia,1,1,10
2,argentina,2,5,10
1,BUlgaria,2,4,4
23,USA,5,5,5
8,Ucrania,1,4,10
18,España,3,1,2
8,Androrra,2,4,8
5,Portugal,2,1,10
7,brazil,3,5,10
8,colombia,2,3,9
17,peru,5,1,2
21,BUlgaria,1,1,6
17,Inglaterra,2,2,7
20,uruguay,1,5,8
21,Macdonia,2,1,7
17,Androrra,3,3,7
13,Belgica,4,5,3
9,Italia,3,3,5
13,Suzia,1,3,2
1,España,3,3,7
20,Portugal,2,5,8
7,Portugal,5,2,7
13,australia,4,1,9
7,Canda,2,1,9
6,Canda,3,3,10
4,Suzia,1,1,4
15,Mexico,1,3,4
1,Macdonia,4,2,3
15,USA,3,2,5
20,australia,3,5,9
4,Ucrania,1,1,3
18,Francia,2,5,3
1,peru,3,2,5
18,Belgica,4,5,6
19,Suzia,3,5,6
4,BUlgaria,3,1,6
25,chile,4,1,7
24,peru,5,5,10
25,Mexico,1,2,10
20,Monaco,2,2,2
10,Canda,1,3,3
16,Canda,4,1,1
18,Macdonia,1,1,4
22,eslovenia,1,1,5
21,colombia,3,2,6
5,Ucrania,2,2,8
24,Monaco,2,3,6
15,paraguay,2,4,7
25,Portugal,4,3,9
6,USA,5,4,7
15,Francia,3,5,10
10,colombia,5,2,9
8,brazil,5,3,3
6,Francia,3,1,5
10,USA,3,4,3
6,peru,3,2,10
17,Monaco,3,2,2
7,Inglaterra,3,1,7
10,Monaco,1,1,3
12,Belgica,5,4,4
7,Androrra,4,3,9
10,argentina,4,4,7
11,Italia,3,2,9
11,uruguay,3,3,9
16,Mexico,1,2,4
24,Portugal,5,1,10
7,uruguay,1,1,10
1,Belgica,4,5,5
15,Belgica,2,3,8
6,paraguay,2,4,3
21,Monaco,2,5,2
19,brazil,1,4,3
15,Macdonia,4,1,8
24,Mexico,4,2,2
8,australia,2,1,4
19,australia,4,3,4
22,nuevaZelanda,3,3,10
15,argentina,1,2,10
11,España,3,2,7
13,eslovenia,3,2,6
6,Belgica,3,4,1
11,Alemania,5,5,5
22,nuevaZelanda,5,2,4
18,argentina,1,1,1
13,USA,5,1,4
9,uruguay,3,3,6
14,Monaco,1,2,10
10,Portugal,1,5,6
20,Monaco,4,5,7
1,Canda,1,2,3
18,Ucrania,2,5,8
17,eslovenia,2,1,7
23,BUlgaria,1,4,3
18,eslovenia,5,3,6
7,Macdonia,5,4,4
19,España,4,1,10
12,Mexico,5,1,6
16,Belgica,5,1,4
14,Italia,2,1,4
10,Ucrania,3,3,10
21,colombia,1,4,1
24,Mexico,1,2,8
18,chile,3,3,3
24,Portugal,3,1,4
18,Ucrania,5,4,1
18,Inglaterra,4,3,8
4,australia,2,2,3
3,Portugal,3,3,1
5,australia,4,1,10
12,BUlgaria,3,3,8
23,eslovenia,3,4,6
1,peru,2,1,3
20,USA,2,3,9
4,australia,4,4,1
22,Mexico,4,2,10
7,argentina,1,4,2
17,argentina,2,4,4
3,Belgica,5,1,9
7,paraguay,3,5,6
25,brazil,1,5,3
4,paraguay,3,5,10
16,Alemania,4,2,6
7,Suzia,2,1,5
24,paraguay,5,3,2
7,Canda,4,4,5
8,Monaco,5,1,7
20,argentina,1,5,4
23,australia,5,2,6
17,brazil,1,5,6
19,argentina,2,3,2
10,Ucrania,2,1,4
25,Monaco,3,3,5
12,Inglaterra,4,4,4
14,Alemania,3,2,9
11,Ucrania,3,2,1
1,australia,4,4,5
6,Macdonia,2,1,1
5,nuevaZelanda,1,1,7
18,Inglaterra,3,3,1
14,Portugal,5,4,9
6,USA,1,3,5
11,nuevaZelanda,5,1,5
15,Alemania,5,1,4
15,Portugal,4,3,10
20,brazil,3,4,10
22,argentina,4,4,2
2,Mexico,2,2,8
23,Macdonia,4,2,4
22,Italia,3,2,7
20,peru,4,1,7
18,Francia,5,2,1
20,Belgica,5,3,7
16,argentina,2,3,10
8,Francia,4,5,9
12,Francia,2,3,3
10,USA,4,2,2
9,USA,5,2,4
23,argentina,4,3,10
17,chile,1,1,4
8,argentina,5,1,9
10,Belgica,5,4,9
11,eslovenia,2,4,3
15,nuevaZelanda,2,5,9
11,peru,1,1,2
22,Suzia,3,2,10
15,australia,2,2,9
24,España,1,3,5
19,australia,2,2,1
17,Portugal,5,4,5
16,brazil,4,4,6
17,Macdonia,3,1,3
4,USA,4,1,2
9,Francia,2,3,7
4,uruguay,3,2,6
19,Belgica,2,2,10
9,Italia,4,3,4
1,argentina,2,4,10
14,nuevaZelanda,1,1,10
20,Macdonia,2,2,7
6,Canda,1,5,8
15,USA,2,2,2
15,chile,3,3,6
21,Inglaterra,1,2,5
9,colombia,5,5,5
13,uruguay,1,4,6
8,argentina,1,3,6
7,paraguay,4,5,3
22,Macdonia,2,1,7
12,brazil,1,5,10
11,Macdonia,1,3,9
14,argentina,2,5,6
17,brazil,5,3,3
15,eslovenia,1,4,1
24,Inglaterra,2,3,8
8,peru,1,1,5
2,Ucrania,3,3,2
7,Mexico,2,4,4
21,Canda,5,2,6
11,Inglaterra,5,1,6
10,Androrra,2,3,5
12,Francia,3,4,8
23,colombia,1,1,1
5,Monaco,5,3,9
19,Portugal,3,5,8
22,brazil,2,4,7
10,nuevaZelanda,4,4,2
2,colombia,2,3,10
14,Canda,5,4,5
7,Mexico,4,5,5
8,brazil,3,4,5
11,argentina,3,3,10
2,Portugal,3,3,9
13,Canda,1,3,4
23,BUlgaria,4,5,4
11,USA,3,2,2
8,peru,2,2,4
20,nuevaZelanda,2,1,1
16,Portugal,1,4,3
3,argentina,1,2,5
20,nuevaZelanda,3,3,6
2,chile,5,2,5
22,nuevaZelanda,4,5,1
1,uruguay,5,5,2
12,Canda,1,5,7
15,Suzia,1,1,7
19,USA,3,3,2
6,eslovenia,1,2,10
8,colombia,4,2,5
15,Suzia,5,3,8
1,Canda,4,4,3
4,brazil,2,4,10
25,USA,4,1,8
19,colombia,3,3,7
11,nuevaZelanda,2,2,8
6,Macdonia,2,3,7
19,brazil,4,5,2
3,Monaco,2,1,7
11,USA,3,1,9
13,Belgica,3,2,7
1,Italia,3,3,3
10,BUlgaria,3,4,2
3,brazil,3,5,3
22,USA,3,5,9
12,Mexico,5,1,7
12,Belgica,3,4,7
2,Inglaterra,3,5,2
13,Alemania,1,1,1
12,peru,5,4,5
24,USA,3,3,9
23,eslovenia,4,5,4
1,argentina,5,2,8
7,BUlgaria,1,1,5
6,chile,1,3,6
24,nuevaZelanda,4,5,6
5,Portugal,1,3,9
21,USA,2,3,2
2,Italia,4,2,6
14,peru,3,3,3
14,argentina,4,3,4
21,peru,1,3,1
24,Mexico,5,5,9
10,Portugal,2,5,3
25,Ucrania,1,2,6
22,Alemania,4,1,1
1,Macdonia,5,3,7
5,brazil,1,4,7
8,Monaco,3,3,4
12,uruguay,3,4,1
7,peru,5,2,6
3,Francia,4,4,2
19,España,1,3,4
3,argentina,1,5,6
23,BUlgaria,1,3,2
2,Inglaterra,4,2,3
1,brazil,1,4,5
4,Androrra,5,4,6
18,eslovenia,4,1,3
22,BUlgaria,3,5,7
3,chile,2,3,7
3,España,2,2,10
17,Italia,4,3,3
20,Italia,2,2,2
25,brazil,3,2,6
23,nuevaZelanda,5,4,8
23,Monaco,1,1,4
3,paraguay,1,4,5
16,colombia,1,2,1
19,Mexico,3,2,1
23,Suzia,1,3,5
2,eslovenia,4,3,9
18,Alemania,5,4,2
11,brazil,1,5,4
12,paraguay,3,4,9
11,brazil,5,3,6
17,Suzia,5,5,5
1,Portugal,3,2,4
15,Ucrania,3,1,3
6,paraguay,3,4,2
5,USA,1,2,4
13,Francia,2,2,6
10,paraguay,1,4,8
5,Ucrania,3,2,4
8,Portugal,4,3,1
12,España,5,1,10
4,Macdonia,4,4,5
6,USA,4,1,5
1,Monaco,4,3,8
8,argentina,5,1,7
15,australia,1,1,7
18,USA,4,5,10
21,Francia,3,3,9
5,Monaco,1,1,4
18,eslovenia,5,2,7
13,Canda,4,5,10
9,Androrra,3,1,10
12,colombia,5,3,5
21,España,2,3,2
5,nuevaZelanda,1,4,5
3,uruguay,5,3,5
9,Androrra,5,5,8
21,Mexico,2,3,6
23,eslovenia,3,1,6
13,argentina,5,5,6
4,Ucrania,2,2,9
22,eslovenia,4,2,7
22,Italia,4,1,6
10,uruguay,1,5,4
4,Francia,5,1,2
21,nuevaZelanda,4,4,6
20,Portugal,4,2,4
10,Alemania,3,5,7
12,Androrra,3,3,7
17,Portugal,1,2,5
11,Suzia,3,5,7
15,USA,3,1,6
5,Ucrania,3,3,7
15,peru,1,2,8
19,Mexico,3,3,1
3,Suzia,2,3,7
3,USA,5,1,10
6,España,5,1,1
13,Ucrania,2,3,5
17,Belgica,3,2,10
25,Ucrania,2,2,6
21,Mexico,1,1,9
19,brazil,5,4,5
20,Alemania,1,1,3
1,España,2,2,4
4,Inglaterra,1,1,2
21,Francia,3,3,5
18,Portugal,5,1,3
13,BUlgaria,1,2,6
24,Ucrania,3,1,10
6,australia,4,2,2
7,uruguay,2,2,5
1,australia,1,3,9
16,Macdonia,5,3,10
6,Italia,4,5,2
19,colombia,5,4,2
14,Portugal,5,5,7
7,Inglaterra,1,2,10
25,Alemania,5,3,2
1,Alemania,4,1,3
13,Inglaterra,1,1,6
25,Suzia,3,4,10
10,chile,2,3,4
1,Portugal,1,1,5
12,USA,3,4,9
3,Monaco,3,2,4
15,colombia,2,2,8
14,Androrra,5,3,4
1,Belgica,4,1,4
13,Monaco,4,1,9
14,Monaco,1,2,1
3,australia,1,2,4
2,eslovenia,1,1,1
1,Monaco,1,3,3
23,Belgica,4,5,2
3,argentina,2,4,9
6,peru,4,2,3
22,Macdonia,5,2,5
5,España,5,2,3
21,BUlgaria,2,2,9
10,Portugal,2,3,2
3,Italia,2,4,10
11,Francia,1,2,7
12,USA,3,5,2
12,peru,2,3,1
15,peru,3,2,1
20,brazil,4,3,1
8,colombia,4,3,9
10,Androrra,3,5,2
16,nuevaZelanda,4,4,3
2,eslovenia,3,2,4
11,colombia,2,2,6
21,eslovenia,3,3,10
7,uruguay,2,2,7
9,nuevaZelanda,3,1,9
14,paraguay,3,4,8
15,Ucrania,1,2,2
19,Belgica,4,3,4
2,Portugal,1,3,2
24,Francia,2,1,2
4,Inglaterra,1,3,9
16,Mexico,2,1,7
24,Canda,3,3,2
7,chile,1,3,10
16,Italia,5,3,1
6,paraguay,1,4,6
20,paraguay,3,2,1
14,Androrra,5,5,7
18,paraguay,4,5,5
16,Macdonia,5,2,6
9,Canda,1,2,6
6,colombia,3,3,2
17,peru,5,4,6
24,España,1,4,2
13,España,1,4,5
11,Francia,4,2,2
14,Belgica,2,4,7
8,Monaco,4,2,10
12,brazil,5,2,6
25,España,3,3,10
21,Inglaterra,1,4,3
13,nuevaZelanda,4,5,9
10,argentina,3,5,2
12,peru,2,3,3
10,brazil,3,2,5
17,Francia,1,2,3
5,España,1,2,3
2,argentina,1,1,4
15,chile,2,4,1
25,Italia,2,4,6
5,paraguay,2,4,1
14,Belgica,5,5,9
7,Portugal,4,3,8
21,brazil,5,5,2
7,Alemania,3,1,9
2,Monaco,3,2,9
3,argentina,4,2,3
5,uruguay,3,5,2
24,Inglaterra,1,1,9
12,Ucrania,3,3,10
3,Francia,2,2,8
21,Belgica,3,2,6
24,argentina,1,5,6
2,nuevaZelanda,1,1,1
14,Francia,1,5,9
17,eslovenia,1,3,5
3,eslovenia,4,3,6
16,peru,2,2,10
3,Italia,5,2,3
10,USA,4,5,8
20,Belgica,1,1,1
8,Androrra,4,3,4
11,peru,2,2,10
10,Macdonia,2,3,6
10,Suzia,5,2,4
15,Portugal,1,2,2
24,eslovenia,2,3,7
7,Androrra,1,1,1
18,USA,3,2,6
7,España,3,1,9
10,USA,4,3,5
1,peru,3,3,7
23,Monaco,2,1,8
12,Suzia,3,4,4
5,BUlgaria,5,2,2
14,Mexico,3,2,8
19,eslovenia,4,2,2
16,Italia,4,5,4
14,BUlgaria,1,1,1
14,chile,4,1,9
7,eslovenia,5,5,7
13,USA,5,4,7
15,España,3,3,8
21,Belgica,5,2,6
20,chile,5,2,5
18,Macdonia,5,2,5
15,Francia,1,1,5
22,uruguay,4,3,4
8,Italia,3,4,5
4,Mexico,1,1,6
21,eslovenia,3,2,4
7,argentina,3,4,10
4,brazil,3,5,8
25,USA,3,2,9
2,eslovenia,5,2,8
11,Monaco,3,1,4
16,nuevaZelanda,1,3,5
8,peru,2,2,4
10,colombia,1,2,3
13,Alemania,3,4,4
23,Inglaterra,4,3,1
16,argentina,3,4,6
18,Macdonia,1,5,7
25,España,1,3,4
5,australia,5,4,4
19,Canda,1,2,5
20,USA,5,3,7
4,Italia,1,1,1
2,uruguay,1,3,5
21,España,3,3,7
19,uruguay,3,1,10
16,Belgica,1,3,10
3,BUlgaria,4,4,7
7,Alemania,5,2,5
7,Canda,4,3,9
4,BUlgaria,2,3,8
15,USA,4,4,8
13,Inglaterra,1,1,8
6,Portugal,3,1,5
19,BUlgaria,2,5,3
7,brazil,1,2,8
8,eslovenia,5,5,7
12,Portugal,3,1,8
25,España,4,5,9
4,Belgica,2,2,5
15,chile,3,2,2
10,Ucrania,2,4,8
18,Mexico,3,2,3
18,peru,2,4,10
10,Macdonia,2,4,2
12,Canda,1,1,3
12,colombia,2,2,7
17,Suzia,4,5,10
8,USA,1,1,9
17,australia,3,3,7
3,Inglaterra,5,4,2
11,Francia,5,3,2
3,Canda,1,4,5
13,eslovenia,4,5,6
15,BUlgaria,4,3,4
22,brazil,1,5,8
11,Canda,5,1,10
19,argentina,1,4,4
