22,Tropical,1,10,10
6,Castle,5,10,1
64,Mountains,1,10,1
16,MachuPicchu,1,10,5
37,Iceland,1,10,1
5,LightHouse,4,10,7
60,Desert,2,10,5
43,Mountains,2,10,1
17,Tropical,2,10,10
42,Desert,3,10,5
16,Castle,5,10,1
35,MachuPicchu,4,10,5
29,Mountains,2,10,1
20,Iceland,1,10,1
23,LightHouse,1,10,7
62,Mountains,5,10,1
56,Castle,2,10,1
26,Iceland,3,10,1
43,Iceland,3,10,1
11,MachuPicchu,5,10,5
48,Desert,3,10,5
43,LightHouse,4,10,7
30,LightHouse,4,10,7
22,Castle,4,10,1
8,MachuPicchu,5,10,5
30,LightHouse,2,10,7
6,Castle,3,10,1
64,Mountains,5,10,1
2,Tropical,4,10,10
29,Castle,2,10,1
45,Castle,4,10,1
37,MachuPicchu,1,10,5
14,Tropical,2,10,10
6,Tropical,3,10,10
62,Mountains,5,10,1
18,MachuPicchu,5,10,5
18,Iceland,3,10,1
11,Iceland,2,10,1
29,Tropical,4,10,10
31,MachuPicchu,1,10,5
25,Castle,1,10,1
3,Castle,4,10,1
38,MachuPicchu,3,10,5
56,Iceland,2,10,1
28,Desert,5,10,5
58,Mountains,2,10,1
60,LightHouse,4,10,7
44,Castle,2,10,1
30,LightHouse,5,10,7
54,Castle,5,10,1
37,Desert,1,10,5
2,Castle,4,10,1
36,Mountains,3,10,1
67,LightHouse,4,10,7
41,Iceland,2,10,1
50,Castle,5,10,1
22,LightHouse,3,10,7
27,Castle,5,10,1
36,Desert,4,10,5
29,Castle,2,10,1
3,Castle,3,10,1
55,Tropical,3,10,10
29,Castle,3,10,1
43,Desert,5,10,5
3,MachuPicchu,2,10,5
23,Tropical,2,10,10
40,Mountains,5,10,1
11,Mountains,3,10,1
44,Castle,2,10,1
17,Tropical,1,10,10
42,Tropical,5,10,10
4,Mountains,4,10,1
24,Castle,5,10,1
27,MachuPicchu,2,10,5
12,Iceland,4,10,1
4,MachuPicchu,2,10,5
64,Iceland,4,10,1
45,Desert,3,10,5
55,MachuPicchu,1,10,5
15,Desert,4,10,5
55,Castle,3,10,1
21,Tropical,2,10,10
53,Iceland,4,10,1
57,Castle,3,10,1
19,Tropical,3,10,10
44,Tropical,5,10,10
9,Castle,4,10,1
26,Mountains,1,10,1
32,Iceland,2,10,1
25,MachuPicchu,2,10,5
29,LightHouse,5,10,7
24,Iceland,1,10,1
25,Tropical,2,10,10
6,Castle,5,10,1
9,MachuPicchu,3,10,5
17,Iceland,5,10,1
10,MachuPicchu,2,10,5
15,Iceland,2,10,1
24,MachuPicchu,2,10,5
9,Tropical,3,10,10
22,Iceland,4,10,1
32,Desert,4,10,5
44,Tropical,4,10,10
35,MachuPicchu,5,10,5
1,MachuPicchu,3,10,5
11,LightHouse,1,10,7
29,Tropical,4,10,10
60,LightHouse,5,10,7
52,Mountains,3,10,1
39,Desert,1,10,5
25,MachuPicchu,5,10,5
66,Iceland,1,10,1
37,Tropical,3,10,10
40,Mountains,4,10,1
34,Castle,2,10,1
6,Desert,5,10,5
40,Castle,4,10,1
31,Castle,4,10,1
30,MachuPicchu,4,10,5
18,Desert,3,10,5
66,MachuPicchu,2,10,5
34,Desert,2,10,5
27,Castle,1,10,1
17,LightHouse,5,10,7
10,Tropical,1,10,10
31,Castle,2,10,1
40,Tropical,1,10,10
45,Iceland,3,10,1
12,MachuPicchu,2,10,5
14,Mountains,2,10,1
7,Desert,2,10,5
18,Iceland,1,10,1
14,LightHouse,5,10,7
4,Iceland,4,10,1
64,Iceland,2,10,1
35,Mountains,4,10,1
43,Tropical,1,10,10
45,LightHouse,1,10,7
6,Tropical,5,10,10
24,Desert,4,10,5
4,Tropical,2,10,10
20,Castle,2,10,1
50,Castle,4,10,1
54,Castle,5,10,1
33,Desert,4,10,5
33,Mountains,2,10,1
67,MachuPicchu,1,10,5
67,Iceland,3,10,1
60,Iceland,5,10,1
27,Mountains,3,10,1
32,Iceland,2,10,1
24,Tropical,3,10,10
59,Iceland,4,10,1
66,LightHouse,5,10,7
65,LightHouse,3,10,7
6,Desert,1,10,5
59,Desert,4,10,5
11,Desert,1,10,5
25,Iceland,2,10,1
66,MachuPicchu,2,10,5
11,Iceland,1,10,1
45,LightHouse,1,10,7
48,Castle,2,10,1
25,Mountains,4,10,1
17,Tropical,3,10,10
53,Iceland,5,10,1
59,Iceland,1,10,1
12,Desert,1,10,5
19,Desert,5,10,5
1,Castle,2,10,1
39,Castle,2,10,1
61,Castle,5,10,1
44,Desert,1,10,5
11,Iceland,1,10,1
60,Mountains,4,10,1
33,Desert,1,10,5
15,Castle,5,10,1
25,Mountains,5,10,1
62,Tropical,1,10,10
17,Desert,4,10,5
9,Desert,5,10,5
15,LightHouse,1,10,7
22,Castle,2,10,1
3,Iceland,2,10,1
63,LightHouse,5,10,7
41,Tropical,4,10,10
47,Desert,1,10,5
53,Iceland,3,10,1
44,Tropical,5,10,10
54,Mountains,3,10,1
6,Castle,2,10,1
62,LightHouse,5,10,7
66,Tropical,4,10,10
41,LightHouse,4,10,7
21,Castle,3,10,1
67,Mountains,4,10,1
30,Desert,4,10,5
42,Tropical,1,10,10
24,Desert,1,10,5
37,MachuPicchu,2,10,5
48,Mountains,1,10,1
42,LightHouse,5,10,7
29,LightHouse,2,10,7
9,LightHouse,4,10,7
37,Tropical,5,10,10
60,Desert,1,10,5
25,Mountains,4,10,1
56,Tropical,5,10,10
11,Mountains,1,10,1
12,Tropical,3,10,10
22,LightHouse,2,10,7
42,LightHouse,3,10,7
24,Tropical,5,10,10
55,Mountains,2,10,1
28,MachuPicchu,1,10,5
50,Iceland,3,10,1
43,Iceland,1,10,1
64,LightHouse,1,10,7
2,Iceland,1,10,1
16,LightHouse,1,10,7
63,Desert,2,10,5
24,Tropical,1,10,10
23,Castle,2,10,1
2,Iceland,2,10,1
19,Castle,5,10,1
63,MachuPicchu,2,10,5
44,Mountains,3,10,1
14,Tropical,3,10,10
65,Castle,2,10,1
2,MachuPicchu,5,10,5
11,Iceland,1,10,1
11,Desert,4,10,5
59,Iceland,1,10,1
25,Mountains,2,10,1
55,Iceland,2,10,1
2,LightHouse,4,10,7
3,Mountains,1,10,1
57,MachuPicchu,1,10,5
44,Tropical,5,10,10
3,MachuPicchu,4,10,5
10,Mountains,2,10,1
49,Mountains,5,10,1
35,LightHouse,5,10,7
50,Tropical,3,10,10
59,Castle,3,10,1
6,Iceland,5,10,1
7,MachuPicchu,2,10,5
31,Castle,2,10,1
10,Iceland,1,10,1
55,Desert,5,10,5
66,Mountains,1,10,1
22,Iceland,2,10,1
55,Mountains,1,10,1
17,Mountains,5,10,1
65,Tropical,1,10,10
61,Iceland,4,10,1
49,MachuPicchu,3,10,5
44,LightHouse,4,10,7
60,MachuPicchu,1,10,5
33,Iceland,2,10,1
47,Mountains,2,10,1
26,Iceland,2,10,1
65,LightHouse,3,10,7
22,Mountains,2,10,1
13,LightHouse,2,10,7
20,Tropical,2,10,10
23,Desert,3,10,5
37,MachuPicchu,3,10,5
3,Iceland,3,10,1
61,LightHouse,1,10,7
49,Mountains,2,10,1
22,MachuPicchu,3,10,5
44,Tropical,3,10,10
22,MachuPicchu,2,10,5
10,Desert,1,10,5
36,Tropical,2,10,10
64,Iceland,4,10,1
64,Desert,4,10,5
46,MachuPicchu,1,10,5
28,Mountains,5,10,1
66,Tropical,5,10,10
28,LightHouse,5,10,7
28,Tropical,1,10,10
39,Mountains,5,10,1
37,Castle,3,10,1
17,LightHouse,4,10,7
2,Tropical,4,10,10
28,Castle,3,10,1
8,Iceland,5,10,1
65,LightHouse,2,10,7
24,MachuPicchu,2,10,5
53,Tropical,4,10,10
13,Desert,1,10,5
56,Castle,4,10,1
61,LightHouse,3,10,7
11,MachuPicchu,2,10,5
67,Desert,1,10,5
55,Mountains,1,10,1
20,Desert,2,10,5
8,MachuPicchu,5,10,5
61,LightHouse,5,10,7
46,MachuPicchu,4,10,5
57,Desert,2,10,5
12,Castle,1,10,1
55,MachuPicchu,1,10,5
6,Iceland,2,10,1
52,Desert,2,10,5
39,MachuPicchu,4,10,5
5,Tropical,4,10,10
50,Desert,4,10,5
19,Desert,4,10,5
52,Iceland,5,10,1
39,Mountains,3,10,1
16,Iceland,5,10,1
67,MachuPicchu,1,10,5
60,MachuPicchu,1,10,5
48,MachuPicchu,1,10,5
43,Tropical,2,10,10
10,Mountains,4,10,1
43,Castle,2,10,1
9,Castle,1,10,1
15,Desert,1,10,5
30,Mountains,5,10,1
47,Castle,1,10,1
56,Desert,4,10,5
31,Desert,2,10,5
6,LightHouse,5,10,7
28,Castle,4,10,1
10,Desert,3,10,5
8,Castle,1,10,1
45,MachuPicchu,3,10,5
55,Desert,4,10,5
37,MachuPicchu,1,10,5
46,Castle,1,10,1
17,Desert,2,10,5
32,Mountains,2,10,1
35,LightHouse,1,10,7
47,Castle,5,10,1
64,Mountains,1,10,1
11,Tropical,5,10,10
64,MachuPicchu,2,10,5
46,LightHouse,3,10,7
53,Desert,2,10,5
43,MachuPicchu,4,10,5
33,Mountains,3,10,1
38,Castle,1,10,1
46,Castle,4,10,1
11,Mountains,2,10,1
36,Tropical,2,10,10
32,LightHouse,3,10,7
34,Castle,2,10,1
46,Tropical,1,10,10
13,MachuPicchu,5,10,5
10,Iceland,3,10,1
37,Castle,2,10,1
20,LightHouse,5,10,7
64,MachuPicchu,5,10,5
62,Castle,4,10,1
67,Desert,3,10,5
6,Tropical,1,10,10
44,MachuPicchu,2,10,5
28,Tropical,1,10,10
39,LightHouse,1,10,7
3,Iceland,3,10,1
67,LightHouse,1,10,7
15,Iceland,4,10,1
59,Iceland,1,10,1
22,Mountains,1,10,1
62,Desert,1,10,5
30,Iceland,2,10,1
20,Castle,3,10,1
55,Tropical,1,10,10
49,Iceland,5,10,1
41,Mountains,4,10,1
35,Iceland,1,10,1
61,Iceland,5,10,1
18,Mountains,2,10,1
33,Castle,4,10,1
41,Desert,3,10,5
54,LightHouse,5,10,7
66,Mountains,3,10,1
9,Tropical,5,10,10
56,LightHouse,4,10,7
2,Mountains,4,10,1
45,Desert,5,10,5
35,MachuPicchu,3,10,5
25,Desert,5,10,5
63,LightHouse,1,10,7
25,MachuPicchu,4,10,5
1,LightHouse,4,10,7
25,Mountains,5,10,1
59,LightHouse,1,10,7
54,Desert,4,10,5
37,Mountains,2,10,1
52,MachuPicchu,2,10,5
16,MachuPicchu,2,10,5
63,LightHouse,2,10,7
55,LightHouse,3,10,7
53,Desert,2,10,5
14,Desert,4,10,5
45,Castle,5,10,1
8,MachuPicchu,2,10,5
34,Iceland,1,10,1
60,Desert,2,10,5
52,Castle,2,10,1
43,MachuPicchu,1,10,5
61,MachuPicchu,5,10,5
7,Castle,2,10,1
25,Iceland,3,10,1
67,MachuPicchu,5,10,5
24,Desert,5,10,5
50,MachuPicchu,3,10,5
19,Desert,3,10,5
11,MachuPicchu,2,10,5
43,Desert,4,10,5
17,Iceland,3,10,1
50,Iceland,1,10,1
3,Castle,1,10,1
14,Mountains,1,10,1
40,Mountains,1,10,1
6,Castle,3,10,1
5,Desert,3,10,5
31,Mountains,5,10,1
6,MachuPicchu,4,10,5
48,Tropical,4,10,10
55,Tropical,3,10,10
12,Desert,4,10,5
53,Mountains,3,10,1
66,Desert,4,10,5
1,Castle,5,10,1
41,LightHouse,3,10,7
38,Iceland,5,10,1
50,Tropical,2,10,10
59,Mountains,4,10,1
47,Iceland,5,10,1
49,LightHouse,3,10,7
44,MachuPicchu,3,10,5
23,Desert,5,10,5
29,Castle,4,10,1
49,LightHouse,1,10,7
38,Desert,1,10,5
18,Iceland,5,10,1
2,Tropical,2,10,10
2,MachuPicchu,4,10,5
45,Mountains,4,10,1
63,Iceland,5,10,1
28,LightHouse,3,10,7
23,Desert,4,10,5
22,LightHouse,5,10,7
35,Iceland,4,10,1
39,Castle,3,10,1
39,Tropical,1,10,10
24,Desert,1,10,5
26,Desert,2,10,5
8,Tropical,3,10,10
59,Iceland,5,10,1
49,Mountains,1,10,1
56,Castle,2,10,1
48,Iceland,1,10,1
19,Desert,2,10,5
67,Desert,2,10,5
53,Mountains,2,10,1
9,Mountains,3,10,1
28,Desert,4,10,5
12,Tropical,2,10,10
6,Tropical,3,10,10
52,Desert,3,10,5
53,MachuPicchu,3,10,5
27,Iceland,4,10,1
18,Castle,1,10,1
44,Mountains,1,10,1
47,Tropical,5,10,10
28,Desert,4,10,5
44,Tropical,2,10,10
31,Tropical,2,10,10
2,Castle,2,10,1
56,LightHouse,5,10,7
45,Mountains,4,10,1
56,LightHouse,4,10,7
44,MachuPicchu,4,10,5
63,Tropical,3,10,10
12,Iceland,1,10,1
47,Iceland,3,10,1
21,MachuPicchu,2,10,5
21,Desert,2,10,5
61,MachuPicchu,3,10,5
38,Mountains,2,10,1
42,Iceland,1,10,1
66,LightHouse,2,10,7
11,Iceland,5,10,1
49,MachuPicchu,2,10,5
47,Castle,1,10,1
44,Tropical,2,10,10
61,Castle,2,10,1
40,Mountains,5,10,1
12,Tropical,3,10,10
4,Mountains,2,10,1
18,Desert,1,10,5
50,Tropical,3,10,10
41,LightHouse,2,10,7
62,Tropical,2,10,10
41,Castle,2,10,1
50,Desert,1,10,5
18,Castle,1,10,1
65,Iceland,1,10,1
7,Desert,2,10,5
24,Tropical,3,10,10
7,Mountains,5,10,1
52,Castle,4,10,1
54,Desert,3,10,5
29,LightHouse,3,10,7
57,LightHouse,3,10,7
50,Iceland,1,10,1
33,Castle,4,10,1
8,Mountains,2,10,1
67,Castle,3,10,1
3,Mountains,5,10,1
9,Desert,2,10,5
48,Desert,5,10,5
38,LightHouse,2,10,7
44,Castle,2,10,1
26,LightHouse,3,10,7
9,LightHouse,4,10,7
3,Desert,4,10,5
33,Castle,5,10,1
28,MachuPicchu,4,10,5
57,Mountains,3,10,1
58,Castle,3,10,1
25,Castle,3,10,1
10,MachuPicchu,3,10,5
21,LightHouse,4,10,7
66,LightHouse,5,10,7
20,Iceland,1,10,1
62,Desert,2,10,5
30,MachuPicchu,5,10,5
36,Mountains,4,10,1
36,Tropical,1,10,10
40,Castle,2,10,1
62,Iceland,4,10,1
12,Desert,5,10,5
3,Castle,2,10,1
19,Castle,1,10,1
32,MachuPicchu,2,10,5
63,Tropical,2,10,10
20,Castle,5,10,1
50,Tropical,2,10,10
35,Desert,4,10,5
54,Mountains,3,10,1
54,LightHouse,3,10,7
41,Mountains,4,10,1
34,Desert,2,10,5
9,Mountains,4,10,1
65,LightHouse,1,10,7
12,MachuPicchu,1,10,5
4,Castle,4,10,1
12,Castle,2,10,1
1,MachuPicchu,4,10,5
19,Tropical,2,10,10
13,Castle,1,10,1
17,Desert,2,10,5
35,MachuPicchu,4,10,5
36,Castle,4,10,1
1,MachuPicchu,5,10,5
50,Mountains,5,10,1
29,MachuPicchu,3,10,5
18,Iceland,3,10,1
48,LightHouse,5,10,7
63,Tropical,5,10,10
13,LightHouse,2,10,7
1,MachuPicchu,4,10,5
10,Tropical,5,10,10
66,Mountains,5,10,1
16,Castle,1,10,1
52,MachuPicchu,3,10,5
46,Desert,5,10,5
61,Castle,1,10,1
62,Castle,4,10,1
8,Mountains,1,10,1
25,Iceland,4,10,1
31,Iceland,1,10,1
16,LightHouse,5,10,7
22,Tropical,4,10,10
28,LightHouse,5,10,7
50,LightHouse,3,10,7
33,Mountains,3,10,1
65,Castle,5,10,1
60,Desert,2,10,5
38,Desert,2,10,5
65,Iceland,2,10,1
5,Tropical,1,10,10
11,Mountains,5,10,1
5,LightHouse,1,10,7
45,Iceland,2,10,1
32,Castle,2,10,1
35,Iceland,3,10,1
20,Mountains,5,10,1
42,MachuPicchu,5,10,5
31,Desert,2,10,5
18,Desert,1,10,5
22,Desert,2,10,5
8,Castle,5,10,1
22,Mountains,3,10,1
20,Desert,3,10,5
55,MachuPicchu,4,10,5
6,LightHouse,5,10,7
65,LightHouse,2,10,7
43,LightHouse,2,10,7
57,Iceland,1,10,1
35,MachuPicchu,4,10,5
18,Iceland,3,10,1
30,MachuPicchu,4,10,5
27,Iceland,2,10,1
3,Desert,2,10,5
39,LightHouse,2,10,7
56,Iceland,1,10,1
8,Mountains,1,10,1
31,Castle,4,10,1
6,Castle,5,10,1
4,Tropical,2,10,10
8,Desert,2,10,5
67,Castle,5,10,1
41,Mountains,2,10,1
28,Mountains,3,10,1
10,Mountains,2,10,1
3,Desert,5,10,5
50,MachuPicchu,5,10,5
8,MachuPicchu,3,10,5
11,MachuPicchu,1,10,5
38,Tropical,4,10,10
46,Desert,2,10,5
65,Castle,3,10,1
13,Mountains,4,10,1
56,LightHouse,2,10,7
60,Iceland,1,10,1
25,MachuPicchu,1,10,5
66,Desert,3,10,5
5,LightHouse,1,10,7
11,Iceland,4,10,1
6,Castle,5,10,1
42,Tropical,3,10,10
48,Castle,4,10,1
52,Iceland,4,10,1
14,MachuPicchu,2,10,5
62,Tropical,2,10,10
32,LightHouse,3,10,7
14,MachuPicchu,2,10,5
50,Mountains,3,10,1
34,Mountains,4,10,1
45,MachuPicchu,3,10,5
41,Iceland,1,10,1
21,Castle,4,10,1
10,Desert,1,10,5
17,Mountains,3,10,1
35,Desert,1,10,5
46,MachuPicchu,4,10,5
37,Iceland,1,10,1
28,LightHouse,3,10,7
35,Tropical,1,10,10
30,MachuPicchu,4,10,5
20,Desert,1,10,5
36,Mountains,5,10,1
29,LightHouse,4,10,7
55,MachuPicchu,5,10,5
7,Tropical,5,10,10
23,Iceland,5,10,1
10,Mountains,4,10,1
21,Desert,2,10,5
59,Desert,5,10,5
32,Castle,1,10,1
61,LightHouse,3,10,7
64,Mountains,3,10,1
29,Desert,5,10,5
63,LightHouse,4,10,7
33,Desert,1,10,5
67,LightHouse,3,10,7
57,Desert,5,10,5
35,MachuPicchu,5,10,5
56,Tropical,3,10,10
1,LightHouse,5,10,7
60,Tropical,3,10,10
34,Iceland,1,10,1
19,Iceland,2,10,1
49,Tropical,2,10,10
32,Desert,2,10,5
17,Desert,3,10,5
24,Desert,1,10,5
4,MachuPicchu,3,10,5
23,Castle,3,10,1
49,Castle,4,10,1
38,MachuPicchu,4,10,5
55,Tropical,2,10,10
47,Iceland,1,10,1
50,Mountains,1,10,1
4,LightHouse,3,10,7
25,MachuPicchu,1,10,5
36,LightHouse,4,10,7
57,Tropical,4,10,10
57,Tropical,4,10,10
44,Desert,1,10,5
5,Castle,1,10,1
22,Tropical,2,10,10
4,Desert,3,10,5
12,Mountains,3,10,1
34,Iceland,5,10,1
23,LightHouse,2,10,7
56,Iceland,5,10,1
56,Tropical,2,10,10
40,Desert,4,10,5
35,MachuPicchu,1,10,5
36,Mountains,4,10,1
58,Castle,4,10,1
38,Tropical,3,10,10
59,Tropical,4,10,10
7,Tropical,3,10,10
39,Tropical,5,10,10
34,LightHouse,4,10,7
44,Desert,1,10,5
20,Castle,3,10,1
47,Desert,2,10,5
63,Desert,1,10,5
43,Tropical,5,10,10
61,LightHouse,5,10,7
35,Mountains,5,10,1
10,Tropical,4,10,10
1,Castle,5,10,1
2,LightHouse,4,10,7
17,Tropical,3,10,10
5,LightHouse,4,10,7
25,LightHouse,3,10,7
48,Castle,5,10,1
4,Castle,2,10,1
42,Castle,5,10,1
15,Desert,2,10,5
7,LightHouse,5,10,7
21,Mountains,1,10,1
59,Mountains,4,10,1
48,Iceland,1,10,1
52,Tropical,4,10,10
50,Tropical,1,10,10
9,MachuPicchu,5,10,5
59,Mountains,2,10,1
54,Castle,2,10,1
39,Mountains,3,10,1
19,Iceland,2,10,1
17,Mountains,2,10,1
46,Castle,4,10,1
36,Iceland,2,10,1
63,MachuPicchu,1,10,5
2,Castle,1,10,1
22,Desert,1,10,5
38,Iceland,4,10,1
4,MachuPicchu,1,10,5
60,LightHouse,4,10,7
31,LightHouse,5,10,7
10,Iceland,1,10,1
38,Tropical,4,10,10
46,LightHouse,5,10,7
7,Castle,1,10,1
7,MachuPicchu,5,10,5
46,LightHouse,5,10,7
56,MachuPicchu,2,10,5
33,Desert,2,10,5
43,MachuPicchu,4,10,5
11,Castle,2,10,1
22,LightHouse,4,10,7
48,Desert,2,10,5
45,Desert,3,10,5
24,MachuPicchu,2,10,5
39,MachuPicchu,2,10,5
47,Iceland,4,10,1
32,Desert,2,10,5
2,MachuPicchu,2,10,5
26,Desert,1,10,5
44,MachuPicchu,3,10,5
36,Iceland,3,10,1
42,Mountains,2,10,1
60,Tropical,5,10,10
23,Tropical,2,10,10
3,LightHouse,1,10,7
29,Tropical,3,10,10
47,LightHouse,4,10,7
44,Desert,4,10,5
66,Tropical,1,10,10
33,Castle,4,10,1
15,Iceland,2,10,1
43,Castle,1,10,1
37,LightHouse,4,10,7
8,Tropical,4,10,10
9,Mountains,4,10,1
36,LightHouse,2,10,7
30,Iceland,4,10,1
15,Iceland,1,10,1
24,Iceland,1,10,1
56,Castle,2,10,1
59,Tropical,2,10,10
4,Desert,5,10,5
34,Desert,1,10,5
63,MachuPicchu,4,10,5
27,Mountains,5,10,1
50,Iceland,3,10,1
16,LightHouse,5,10,7
52,Mountains,1,10,1
30,Tropical,2,10,10
53,Iceland,5,10,1
66,Iceland,3,10,1
45,LightHouse,3,10,7
8,Iceland,4,10,1
56,Mountains,1,10,1
47,LightHouse,1,10,7
57,Mountains,4,10,1
61,Tropical,1,10,10
3,Castle,3,10,1
48,MachuPicchu,3,10,5
2,Castle,3,10,1
30,Tropical,1,10,10
63,MachuPicchu,1,10,5
25,Iceland,1,10,1
49,Tropical,5,10,10
62,Mountains,2,10,1
17,Desert,2,10,5
61,MachuPicchu,3,10,5
30,Mountains,1,10,1
44,LightHouse,2,10,7
1,LightHouse,2,10,7
54,Desert,2,10,5
10,Iceland,3,10,1
7,Tropical,1,10,10
5,Desert,2,10,5
54,Iceland,4,10,1
57,LightHouse,5,10,7
61,Desert,1,10,5
2,Desert,4,10,5
33,Iceland,3,10,1
21,Tropical,2,10,10
25,Castle,5,10,1
41,Castle,1,10,1
25,Castle,3,10,1
5,LightHouse,2,10,7
18,Desert,4,10,5
34,Castle,2,10,1
1,Iceland,1,10,1
22,Mountains,4,10,1
65,Desert,1,10,5
50,Mountains,2,10,1
16,MachuPicchu,5,10,5
43,Desert,3,10,5
20,Desert,4,10,5
15,Iceland,2,10,1
49,LightHouse,4,10,7
56,Castle,5,10,1
49,Desert,2,10,5
21,LightHouse,4,10,7
63,Desert,5,10,5
44,LightHouse,3,10,7
34,Castle,5,10,1
20,Castle,1,10,1
34,Desert,2,10,5
38,Iceland,3,10,1
15,MachuPicchu,1,10,5
16,Mountains,1,10,1
17,LightHouse,1,10,7
52,Iceland,4,10,1
26,LightHouse,4,10,7
22,Desert,4,10,5
59,Desert,1,10,5
4,Castle,2,10,1
62,Tropical,3,10,10
28,Iceland,5,10,1
23,Mountains,2,10,1
11,Desert,2,10,5
22,Tropical,1,10,10
37,Desert,1,10,5
56,Tropical,5,10,10
20,MachuPicchu,5,10,5
34,Desert,1,10,5
37,Castle,3,10,1
6,MachuPicchu,2,10,5
50,Tropical,1,10,10
