20,paraguay,5,5,4
9,argentina,4,4,1
10,peru,1,4,7
12,uruguay,5,2,1
6,paraguay,5,4,10
6,uruguay,3,1,7
5,colombia,3,3,4
14,argentina,4,3,9
3,paraguay,5,4,6
5,brazil,4,3,2
4,peru,3,1,10
21,brazil,1,5,7
16,uruguay,4,3,9
24,colombia,3,1,1
14,peru,5,3,4
19,colombia,2,2,7
11,peru,5,4,8
15,uruguay,1,5,2
8,peru,5,4,1
5,peru,1,4,8
8,brazil,5,4,6
18,chile,4,3,6
5,colombia,5,2,7
24,paraguay,2,4,7
12,colombia,3,3,10
6,paraguay,1,2,1
7,brazil,1,4,9
19,colombia,5,1,4
15,paraguay,5,4,6
9,chile,2,1,2
23,peru,5,1,3
20,chile,1,2,1
14,chile,3,3,10
21,brazil,5,5,7
15,argentina,1,2,1
17,colombia,2,4,5
7,argentina,2,4,4
17,paraguay,3,2,9
5,uruguay,1,3,9
11,argentina,5,3,3
3,argentina,1,1,8
13,paraguay,4,3,3
5,paraguay,4,3,6
24,peru,3,2,6
18,peru,5,5,2
18,peru,5,3,6
6,uruguay,2,4,2
10,chile,3,1,2
16,uruguay,4,1,6
16,brazil,2,3,9
20,colombia,5,3,5
17,chile,4,2,5
9,colombia,5,1,10
14,chile,2,1,1
18,brazil,1,2,3
10,peru,2,1,6
24,uruguay,2,3,3
1,uruguay,1,3,4
7,argentina,3,4,4
15,argentina,3,2,1
4,brazil,3,4,4
1,chile,1,2,9
1,peru,2,1,2
16,paraguay,4,5,4
24,brazil,5,4,7
14,peru,3,1,6
23,paraguay,4,4,4
4,brazil,1,5,1
4,argentina,3,4,4
23,peru,3,2,8
8,brazil,2,3,2
3,colombia,5,5,2
17,peru,1,1,1
15,brazil,5,5,4
2,argentina,1,2,8
5,uruguay,5,1,2
2,peru,2,3,6
13,uruguay,4,5,7
19,chile,4,1,6
1,peru,4,3,6
5,paraguay,4,4,8
15,colombia,2,1,6
12,uruguay,2,1,1
15,colombia,1,1,5
20,paraguay,4,5,4
21,peru,1,4,9
20,brazil,5,3,1
18,paraguay,5,4,8
20,peru,4,4,6
2,uruguay,4,1,5
9,brazil,2,5,7
20,uruguay,2,2,7
16,chile,1,3,3
7,argentina,3,4,1
8,peru,5,5,4
20,brazil,3,4,3
3,argentina,2,2,7
18,chile,3,5,5
13,chile,1,1,9
19,brazil,5,5,5
2,brazil,4,5,10
12,uruguay,4,2,7
3,paraguay,4,4,2
13,chile,3,1,3
9,brazil,5,3,2
4,brazil,2,2,6
14,argentina,3,3,5
13,argentina,4,5,2
8,chile,1,2,3
16,chile,5,2,9
10,paraguay,2,3,2
13,argentina,5,3,10
7,paraguay,5,4,10
6,chile,3,3,7
2,paraguay,3,3,10
2,paraguay,3,5,5
1,chile,2,4,7
12,peru,1,2,9
10,chile,5,2,8
3,argentina,5,2,6
13,colombia,1,2,1
2,argentina,2,2,9
13,uruguay,1,2,2
16,colombia,5,3,3
6,brazil,2,5,7
9,colombia,3,1,9
4,brazil,2,5,4
18,argentina,4,4,6
23,colombia,3,1,9
12,colombia,1,1,10
8,uruguay,4,4,10
6,paraguay,4,5,8
17,colombia,1,4,8
25,brazil,2,5,6
8,chile,4,1,9
11,paraguay,5,3,4
5,colombia,5,1,8
10,uruguay,3,2,5
1,uruguay,3,4,8
2,chile,2,2,3
15,colombia,2,3,4
4,brazil,1,3,8
17,chile,3,3,8
15,paraguay,1,5,8
17,uruguay,3,3,5
6,peru,4,5,6
17,peru,2,3,2
22,paraguay,1,4,5
5,peru,3,2,8
24,uruguay,2,1,10
19,peru,4,1,3
20,peru,4,4,7
12,argentina,1,1,5
20,chile,4,4,3
12,uruguay,1,4,5
22,peru,1,1,4
3,chile,5,5,6
15,colombia,1,5,4
1,peru,4,3,5
21,peru,5,3,10
12,uruguay,1,2,9
18,peru,4,5,7
24,peru,3,3,1
3,paraguay,5,4,9
18,paraguay,2,5,4
12,argentina,2,2,5
6,colombia,1,2,4
11,argentina,3,1,3
2,uruguay,5,3,7
14,brazil,4,3,7
7,uruguay,3,2,7
2,colombia,5,1,7
17,peru,5,3,9
15,peru,4,3,3
4,uruguay,4,4,6
25,colombia,2,4,6
20,peru,3,3,1
14,argentina,5,2,3
23,colombia,4,5,10
24,peru,4,4,9
8,paraguay,5,2,3
8,peru,2,1,7
25,peru,1,3,9
10,argentina,1,4,1
9,colombia,4,4,3
3,paraguay,4,5,4
16,uruguay,2,5,3
3,chile,2,4,1
18,paraguay,1,5,4
4,peru,3,4,7
17,paraguay,5,2,3
12,uruguay,5,2,4
2,brazil,3,5,6
15,chile,4,3,10
19,uruguay,1,4,6
5,argentina,2,4,4
20,argentina,5,1,10
9,argentina,1,2,6
18,chile,5,1,8
21,brazil,2,5,7
1,peru,5,1,9
14,peru,1,1,8
19,argentina,4,4,9
17,peru,1,5,9
22,paraguay,2,5,6
12,colombia,2,3,3
14,brazil,2,4,6
11,paraguay,3,4,6
8,colombia,1,4,7
16,uruguay,4,3,10
18,paraguay,2,5,7
19,uruguay,1,5,9
7,uruguay,5,1,5
15,chile,1,1,10
4,peru,1,3,4
18,peru,5,3,4
18,argentina,5,5,6
7,brazil,2,2,6
19,chile,5,4,8
2,paraguay,4,4,3
10,uruguay,3,1,4
3,peru,5,5,4
25,peru,4,5,6
23,brazil,1,2,1
15,chile,1,2,2
20,brazil,3,5,5
2,uruguay,1,1,5
21,chile,4,3,4
19,paraguay,3,5,1
10,colombia,5,5,2
8,argentina,3,4,8
23,colombia,5,2,4
21,colombia,4,2,7
16,peru,3,3,8
7,colombia,5,3,2
10,argentina,2,4,10
21,chile,5,4,5
20,brazil,1,4,5
7,brazil,2,5,1
14,paraguay,2,4,6
21,paraguay,1,4,3
23,peru,3,3,1
16,colombia,1,1,4
23,paraguay,4,5,9
8,chile,2,2,4
13,chile,2,3,1
13,colombia,5,5,2
24,brazil,4,3,6
23,colombia,5,5,5
11,brazil,3,4,9
2,paraguay,3,4,8
23,chile,2,2,4
2,chile,5,4,1
14,argentina,5,4,1
15,colombia,5,1,3
9,argentina,1,3,3
3,chile,5,2,2
17,brazil,5,4,8
20,brazil,4,5,7
12,peru,5,5,8
14,brazil,5,3,1
10,colombia,4,5,5
22,peru,2,3,8
24,paraguay,1,4,1
21,colombia,2,1,7
15,peru,2,1,3
1,chile,2,2,6
21,paraguay,3,5,3
20,peru,5,3,9
14,colombia,3,1,6
25,uruguay,5,3,5
24,chile,3,3,2
11,chile,3,3,5
10,brazil,3,4,8
24,chile,4,3,2
25,chile,3,4,1
12,chile,4,4,1
7,uruguay,4,2,3
13,brazil,3,3,6
25,colombia,4,1,3
14,argentina,1,3,6
21,chile,5,3,7
19,paraguay,4,4,3
18,brazil,3,4,8
24,uruguay,5,5,3
2,brazil,3,3,10
12,peru,2,3,4
24,chile,3,3,9
20,colombia,1,3,4
19,brazil,4,4,3
11,peru,5,2,9
4,brazil,2,5,8
4,peru,5,1,4
11,colombia,3,4,8
4,argentina,2,5,3
25,peru,3,5,4
25,brazil,2,5,9
1,brazil,3,5,4
10,uruguay,5,5,4
11,colombia,5,4,7
1,peru,4,3,1
12,uruguay,2,4,10
2,paraguay,4,5,9
11,peru,1,1,5
2,argentina,1,2,10
8,chile,4,3,9
12,brazil,5,2,10
2,paraguay,3,4,7
2,uruguay,2,1,2
8,peru,3,3,1
18,paraguay,2,4,4
18,colombia,1,2,7
11,argentina,3,5,6
15,argentina,5,2,9
13,peru,4,3,6
10,brazil,4,2,2
2,paraguay,4,4,8
11,peru,5,2,1
20,brazil,4,3,8
12,uruguay,3,2,5
15,peru,4,4,9
13,peru,4,1,5
14,uruguay,4,3,2
9,peru,3,1,5
12,colombia,1,1,2
18,colombia,5,5,6
21,colombia,1,2,10
24,argentina,2,5,8
18,colombia,5,3,2
11,chile,1,4,5
3,argentina,2,5,8
4,paraguay,4,4,3
13,colombia,4,5,9
5,chile,1,2,6
12,argentina,2,2,10
7,brazil,2,3,2
4,colombia,3,5,1
21,peru,3,3,6
12,chile,3,3,6
9,chile,2,2,5
14,colombia,1,2,10
3,paraguay,2,5,1
17,uruguay,4,5,2
1,argentina,2,2,7
5,chile,1,5,9
11,colombia,5,2,8
15,peru,5,4,7
15,chile,5,1,9
19,paraguay,5,4,7
3,chile,2,3,7
13,argentina,2,2,3
6,colombia,4,4,5
6,brazil,2,3,1
9,paraguay,3,2,10
1,peru,4,3,7
6,colombia,2,2,1
9,uruguay,4,2,9
21,uruguay,4,3,1
19,chile,3,1,8
12,uruguay,1,4,10
24,chile,3,2,10
1,paraguay,4,4,10
25,paraguay,4,4,3
14,peru,5,2,7
1,uruguay,3,4,3
21,chile,2,3,8
5,chile,5,3,6
2,uruguay,2,2,4
5,peru,4,2,1
13,brazil,1,5,4
20,uruguay,1,2,5
18,paraguay,3,2,2
6,brazil,5,3,10
17,peru,5,1,2
16,argentina,5,4,7
14,peru,3,3,6
12,brazil,5,4,8
2,brazil,1,5,9
6,brazil,2,4,6
7,chile,3,2,2
22,uruguay,2,2,4
15,colombia,2,3,1
23,paraguay,5,4,8
9,brazil,5,2,9
13,brazil,2,3,6
11,brazil,1,2,3
20,chile,4,1,6
11,brazil,3,4,4
21,brazil,5,4,5
19,argentina,2,4,3
8,peru,2,1,1
16,peru,1,1,2
9,peru,5,1,3
21,brazil,5,4,2
1,brazil,3,4,5
17,chile,4,4,7
10,chile,5,3,1
21,argentina,3,2,6
13,colombia,2,2,6
11,colombia,4,4,6
8,uruguay,4,3,9
8,chile,5,3,5
21,argentina,1,3,7
3,brazil,4,4,4
18,uruguay,4,5,7
12,brazil,5,3,9
8,uruguay,3,2,1
15,argentina,5,5,6
14,uruguay,5,5,3
13,chile,2,2,10
20,peru,2,2,7
15,paraguay,1,4,7
3,peru,2,2,6
21,brazil,5,4,7
8,paraguay,3,2,5
21,colombia,2,2,6
21,chile,1,4,6
10,chile,1,4,3
10,uruguay,3,4,4
21,uruguay,2,3,8
9,colombia,3,4,6
5,argentina,4,5,10
5,paraguay,5,4,4
25,paraguay,2,3,4
3,uruguay,4,3,9
24,peru,3,2,5
11,chile,1,2,6
6,paraguay,1,5,10
5,chile,3,3,8
10,colombia,2,2,9
21,argentina,3,4,4
1,peru,4,4,10
19,brazil,2,4,6
23,colombia,2,3,4
17,paraguay,3,4,10
22,colombia,5,4,8
20,peru,3,3,7
17,paraguay,4,4,6
9,colombia,4,4,4
8,chile,3,3,5
15,peru,4,5,5
13,chile,5,1,6
19,uruguay,2,3,7
23,brazil,3,3,3
14,chile,2,2,3
20,chile,2,2,9
14,peru,3,1,6
7,peru,5,5,3
23,argentina,2,2,4
7,uruguay,5,5,3
25,paraguay,2,5,10
16,uruguay,3,2,8
18,uruguay,5,5,6
19,paraguay,3,4,4
23,colombia,2,3,2
25,colombia,1,1,10
13,chile,5,4,3
16,paraguay,1,5,3
18,paraguay,1,4,5
15,argentina,4,2,5
16,argentina,1,2,6
2,colombia,1,2,8
8,colombia,1,2,8
24,paraguay,4,4,6
9,chile,2,2,2
10,uruguay,3,4,7
13,colombia,2,1,6
14,paraguay,1,5,10
10,paraguay,1,5,1
19,paraguay,1,4,7
2,colombia,1,2,4
23,argentina,3,4,2
13,paraguay,5,5,8
20,chile,5,5,1
23,brazil,4,5,8
10,chile,3,4,8
3,argentina,2,4,5
10,peru,5,4,1
9,chile,3,5,3
23,argentina,4,3,9
3,paraguay,3,5,4
5,colombia,5,2,6
3,chile,3,2,10
8,colombia,2,3,9
16,paraguay,3,5,8
8,paraguay,1,5,5
6,peru,5,3,1
2,paraguay,4,4,3
18,colombia,5,3,5
16,argentina,1,1,10
25,colombia,3,3,5
13,uruguay,1,4,1
15,argentina,4,2,6
7,brazil,1,5,9
16,chile,2,4,4
23,brazil,1,3,10
23,chile,4,2,8
14,paraguay,1,5,7
17,colombia,1,4,8
9,peru,3,2,7
16,colombia,1,3,3
19,chile,5,5,3
24,argentina,5,4,7
25,uruguay,2,5,5
12,peru,2,1,10
20,brazil,4,5,3
15,peru,3,4,1
3,argentina,4,4,9
11,paraguay,2,5,3
18,paraguay,1,2,9
23,uruguay,2,1,2
6,argentina,1,1,6
12,paraguay,4,4,1
13,brazil,5,3,4
24,peru,3,1,7
19,uruguay,2,2,8
18,uruguay,3,1,2
1,argentina,5,4,5
4,argentina,2,4,1
21,uruguay,3,4,3
6,paraguay,3,5,6
20,chile,4,5,6
19,paraguay,5,4,10
5,paraguay,2,5,4
21,colombia,2,2,9
7,brazil,4,4,4
6,brazil,2,4,9
25,argentina,5,2,2
25,peru,2,2,4
20,uruguay,3,1,10
3,argentina,5,1,4
2,uruguay,3,2,4
24,uruguay,1,3,3
3,brazil,2,3,7
25,brazil,2,3,5
15,argentina,3,1,1
11,paraguay,2,5,9
12,brazil,5,5,10
19,peru,3,3,8
1,chile,1,1,8
11,peru,5,5,8
22,paraguay,5,3,9
2,uruguay,3,1,5
15,peru,1,3,9
10,peru,5,2,4
25,peru,1,1,4
25,colombia,2,1,2
19,chile,2,2,8
21,brazil,3,3,7
7,peru,2,5,9
21,argentina,4,4,6
12,peru,1,3,2
20,colombia,4,4,4
4,brazil,2,3,9
18,chile,1,4,3
9,argentina,4,5,3
11,paraguay,2,2,1
17,paraguay,3,5,2
2,peru,4,5,4
16,colombia,1,2,8
23,brazil,4,3,1
16,colombia,3,1,8
20,paraguay,3,4,7
11,argentina,1,4,2
12,peru,4,4,10
12,brazil,4,3,7
1,paraguay,2,5,7
9,brazil,3,3,3
16,chile,2,2,9
19,paraguay,4,5,9
23,uruguay,4,2,4
17,paraguay,1,2,5
15,uruguay,3,2,10
20,uruguay,1,2,8
24,peru,2,1,3
6,uruguay,4,5,3
9,peru,4,4,7
1,peru,2,1,6
2,chile,3,2,4
7,paraguay,2,4,10
19,colombia,1,2,2
21,uruguay,3,3,7
24,chile,2,1,4
24,colombia,5,4,6
11,colombia,3,1,7
7,chile,3,1,8
8,uruguay,4,3,9
13,colombia,4,1,9
8,argentina,3,5,9
25,paraguay,5,5,9
4,brazil,2,4,2
11,uruguay,4,5,10
18,paraguay,3,2,6
6,argentina,2,4,6
7,chile,2,1,3
8,paraguay,1,5,8
8,chile,3,2,3
23,uruguay,2,5,1
18,uruguay,5,2,7
13,argentina,3,3,9
21,uruguay,4,3,3
5,uruguay,4,3,3
10,argentina,5,2,2
21,brazil,5,4,6
12,paraguay,5,4,5
1,colombia,2,3,8
16,brazil,2,2,5
5,chile,2,3,8
10,uruguay,5,3,7
15,chile,5,3,1
8,brazil,4,4,4
21,peru,1,3,6
14,uruguay,4,3,8
16,colombia,4,2,1
8,argentina,1,4,2
7,colombia,2,3,6
20,chile,1,3,3
18,colombia,4,4,7
23,paraguay,5,4,1
9,chile,1,3,9
1,paraguay,3,4,6
10,peru,1,2,9
11,peru,4,4,1
24,brazil,4,5,9
8,peru,1,5,3
3,uruguay,3,4,10
11,chile,5,1,4
23,uruguay,4,4,3
18,uruguay,1,4,5
17,brazil,5,3,9
14,brazil,2,4,3
25,paraguay,1,4,9
6,uruguay,5,5,8
9,peru,4,3,4
23,argentina,3,5,9
22,paraguay,1,2,10
8,argentina,5,2,1
24,argentina,3,1,1
13,colombia,3,1,9
13,peru,3,3,7
25,chile,2,3,4
9,paraguay,5,5,4
19,paraguay,3,5,6
4,peru,4,1,10
25,uruguay,1,1,3
15,argentina,2,4,3
16,peru,4,3,10
25,argentina,5,2,2
14,chile,5,5,1
15,peru,3,2,3
9,chile,3,2,9
19,argentina,2,5,9
1,argentina,5,3,9
4,uruguay,1,2,7
4,argentina,2,4,4
14,uruguay,1,2,9
13,brazil,2,4,9
23,colombia,2,2,8
12,argentina,2,3,7
24,peru,4,1,7
21,peru,4,5,6
4,brazil,1,3,5
1,peru,1,2,2
19,paraguay,1,4,4
24,brazil,1,5,6
12,peru,4,5,7
11,chile,5,2,8
2,peru,5,5,5
18,peru,5,3,1
13,argentina,4,1,10
19,argentina,2,2,4
23,chile,3,2,4
23,uruguay,4,2,2
18,peru,2,4,8
15,uruguay,5,4,1
11,argentina,5,4,1
25,colombia,1,5,7
24,peru,5,3,8
17,peru,3,3,3
6,argentina,2,4,5
1,uruguay,2,2,7
2,paraguay,4,3,3
21,argentina,1,3,7
9,uruguay,2,2,8
19,argentina,5,5,6
11,brazil,2,4,6
22,peru,2,2,5
4,colombia,5,5,2
9,chile,2,5,5
11,paraguay,1,2,7
13,chile,4,3,9
5,brazil,3,3,3
13,colombia,3,3,10
14,uruguay,5,4,1
1,brazil,5,5,4
23,chile,1,1,5
6,brazil,2,5,6
21,paraguay,5,4,4
8,paraguay,2,3,4
16,peru,4,3,10
18,brazil,4,4,8
14,argentina,5,2,7
2,colombia,1,4,1
24,peru,4,5,4
23,brazil,5,3,10
25,paraguay,2,5,7
18,paraguay,2,5,7
2,chile,2,1,1
14,chile,3,3,2
24,peru,1,1,8
24,colombia,3,2,6
13,paraguay,1,4,1
18,peru,1,3,1
13,peru,1,1,10
6,colombia,4,1,5
17,chile,1,4,7
10,uruguay,1,4,8
13,chile,2,3,4
2,argentina,5,3,10
3,uruguay,4,5,2
11,uruguay,4,1,3
15,peru,5,1,3
13,paraguay,3,4,9
24,argentina,2,3,5
14,chile,5,1,1
14,uruguay,3,3,5
5,uruguay,3,1,9
14,uruguay,4,2,3
19,brazil,5,5,6
10,brazil,1,4,8
8,chile,4,5,4
2,chile,1,4,10
15,colombia,3,3,3
16,paraguay,1,5,3
10,paraguay,3,5,6
23,brazil,4,5,6
7,chile,5,4,1
23,chile,4,4,7
13,paraguay,2,5,6
18,colombia,4,1,2
25,peru,1,3,2
1,argentina,4,4,3
13,brazil,4,5,1
18,peru,3,2,10
4,brazil,5,4,3
20,paraguay,5,2,10
20,brazil,4,5,2
10,peru,2,1,10
8,uruguay,1,3,1
13,paraguay,4,4,4
14,peru,5,4,2
16,brazil,5,5,2
3,paraguay,2,5,6
13,uruguay,1,4,6
23,brazil,1,4,7
13,peru,1,1,3
10,brazil,3,4,2
18,argentina,3,4,7
21,argentina,1,5,10
11,chile,1,4,9
14,chile,4,5,7
7,chile,5,2,5
18,uruguay,5,5,3
14,uruguay,5,3,6
5,colombia,1,4,8
11,peru,5,5,1
14,peru,5,2,9
12,chile,2,3,6
24,peru,1,2,9
25,brazil,2,5,1
25,chile,1,1,5
17,colombia,2,1,4
1,uruguay,1,3,3
24,brazil,2,3,10
19,brazil,5,4,3
18,paraguay,5,4,9
16,uruguay,5,2,7
4,chile,2,2,7
16,brazil,3,2,9
5,uruguay,3,2,10
20,paraguay,2,2,5
5,chile,3,1,4
24,paraguay,1,4,6
11,chile,3,3,5
7,argentina,2,4,9
4,argentina,5,2,6
24,peru,4,4,7
1,peru,2,3,7
22,peru,4,4,7
4,chile,5,4,5
14,uruguay,4,1,3
23,peru,5,2,8
24,chile,4,3,2
8,brazil,4,5,6
18,colombia,2,2,10
15,peru,1,1,9
22,chile,4,1,8
5,chile,4,5,2
1,chile,2,3,1
21,colombia,4,5,3
15,paraguay,4,5,7
12,colombia,2,1,9
25,colombia,2,4,1
18,chile,1,3,1
8,paraguay,2,4,5
6,uruguay,1,4,3
9,argentina,3,3,3
22,chile,2,2,3
24,colombia,3,1,8
17,argentina,3,2,7
20,peru,5,3,4
14,argentina,4,4,9
5,uruguay,3,3,5
9,colombia,5,2,8
10,brazil,4,3,9
22,peru,2,2,1
4,chile,5,2,3
21,chile,5,1,4
24,colombia,2,2,6
24,uruguay,5,4,8
9,uruguay,4,3,2
25,colombia,4,5,9
8,peru,4,2,8
8,peru,2,4,10
13,argentina,2,4,1
22,uruguay,3,3,10
7,uruguay,4,5,9
25,argentina,1,2,1
21,chile,1,3,10
6,argentina,3,1,6
2,brazil,4,4,9
17,uruguay,4,4,2
20,argentina,2,1,6
17,paraguay,2,4,5
1,chile,3,2,2
11,peru,3,2,7
15,colombia,4,1,10
1,brazil,4,5,6
2,paraguay,3,4,1
5,brazil,3,3,4
19,paraguay,4,4,7
22,argentina,2,4,7
11,argentina,3,1,1
23,chile,1,3,6
12,argentina,5,3,4
16,chile,4,3,6
17,brazil,3,5,8
2,colombia,4,1,8
21,uruguay,2,3,4
22,brazil,2,3,6
23,brazil,4,4,6
13,brazil,1,5,1
15,paraguay,2,3,5
13,chile,1,4,7
24,paraguay,5,4,7
9,paraguay,1,4,6
1,brazil,1,4,2
19,argentina,5,5,1
23,uruguay,5,2,5
14,uruguay,1,5,9
8,peru,2,3,5
2,argentina,2,3,7
5,paraguay,4,5,4
8,uruguay,3,5,6
5,uruguay,3,1,2
23,argentina,2,2,5
6,chile,1,2,8
