19,argentina,5,2,8
2,chile,1,1,2
33,colombia,4,3,1
23,brazil,5,2,2
6,brazil,2,2,3
49,argentina,5,4,10
18,uruguay,3,2,9
21,peru,5,3,2
26,argentina,3,3,7
46,argentina,4,3,7
2,argentina,4,5,3
2,uruguay,1,1,1
39,uruguay,1,2,1
25,argentina,3,3,10
25,brazil,1,3,3
20,colombia,5,4,3
32,paraguay,4,2,10
50,colombia,3,3,4
12,paraguay,3,5,5
18,paraguay,5,4,4
2,uruguay,1,3,10
29,chile,1,3,9
42,argentina,2,2,6
17,argentina,2,4,6
35,colombia,4,1,6
8,paraguay,2,3,1
5,paraguay,2,4,7
35,brazil,3,5,5
31,chile,5,2,8
19,colombia,5,4,4
5,brazil,5,2,5
29,chile,4,1,2
6,brazil,1,5,9
30,uruguay,4,1,3
6,argentina,2,4,1
35,peru,4,4,5
44,chile,4,4,4
7,peru,1,3,3
3,uruguay,4,3,2
21,chile,1,1,1
6,paraguay,3,5,3
10,colombia,1,4,10
38,peru,5,3,2
37,chile,5,2,5
10,peru,1,4,9
5,paraguay,4,4,7
11,paraguay,5,5,6
37,brazil,4,4,5
32,argentina,5,2,1
35,peru,3,4,1
41,argentina,2,4,8
21,paraguay,3,4,3
33,uruguay,3,5,9
26,chile,5,4,3
40,brazil,3,4,9
49,chile,3,2,7
13,chile,1,5,3
6,uruguay,5,3,1
33,colombia,4,3,7
39,chile,5,1,1
2,peru,5,4,7
23,brazil,1,3,6
49,paraguay,1,3,7
45,paraguay,3,4,7
31,brazil,3,3,7
12,argentina,1,4,2
16,paraguay,5,4,2
3,brazil,2,3,5
50,paraguay,2,3,9
33,paraguay,2,5,4
15,colombia,5,3,10
24,uruguay,2,4,4
16,paraguay,2,5,9
46,paraguay,5,5,5
45,paraguay,1,4,9
7,uruguay,4,5,6
42,paraguay,5,4,1
5,paraguay,2,4,7
5,chile,2,1,7
19,uruguay,3,2,5
33,chile,3,4,9
39,paraguay,2,5,9
45,paraguay,1,3,4
2,chile,3,3,6
28,peru,3,2,3
24,colombia,3,2,8
18,paraguay,3,3,10
22,brazil,3,4,8
43,argentina,5,4,1
29,argentina,3,4,8
44,uruguay,1,1,1
17,chile,1,5,1
48,chile,2,1,8
21,colombia,4,2,7
35,uruguay,5,2,1
25,brazil,5,4,9
41,brazil,1,4,3
43,argentina,4,3,3
19,brazil,5,3,6
23,argentina,2,2,10
45,brazil,4,5,3
10,argentina,4,3,8
15,chile,4,1,4
6,colombia,5,1,4
9,argentina,2,5,5
48,paraguay,2,4,4
49,uruguay,3,5,5
46,chile,3,5,3
16,brazil,3,3,4
12,argentina,2,3,8
49,uruguay,2,5,9
5,peru,1,1,1
2,brazil,2,4,3
25,colombia,2,2,6
13,uruguay,4,2,5
18,argentina,5,4,8
29,peru,1,2,3
27,paraguay,3,4,7
10,chile,3,2,1
45,peru,2,2,3
48,colombia,2,2,9
26,colombia,3,2,2
5,peru,2,3,8
12,brazil,1,4,4
10,uruguay,1,4,9
33,peru,1,1,4
6,peru,4,1,2
45,argentina,5,3,4
11,chile,5,3,6
22,colombia,4,1,10
2,argentina,3,4,9
38,colombia,4,4,3
1,peru,2,3,9
46,uruguay,1,3,6
10,peru,2,1,2
24,paraguay,5,3,1
49,brazil,2,3,5
38,uruguay,1,1,6
9,brazil,1,4,9
49,colombia,5,3,5
32,uruguay,2,4,6
49,uruguay,4,5,7
3,paraguay,4,4,5
46,uruguay,3,3,9
12,uruguay,1,4,6
28,chile,2,2,7
17,brazil,3,5,8
2,peru,3,3,1
1,colombia,2,2,6
2,brazil,5,5,7
24,uruguay,3,5,1
21,brazil,2,5,4
14,brazil,5,3,5
40,brazil,5,3,4
42,colombia,4,5,5
12,uruguay,4,3,1
37,colombia,5,2,4
34,argentina,1,3,5
4,paraguay,3,4,2
36,brazil,3,3,9
8,paraguay,3,5,6
9,uruguay,3,2,6
4,argentina,5,4,4
41,brazil,3,5,10
47,chile,4,4,2
18,peru,5,5,6
15,chile,5,3,8
7,paraguay,3,4,7
7,argentina,4,4,9
32,brazil,1,4,2
21,uruguay,4,3,3
27,argentina,5,3,5
5,chile,1,4,3
1,uruguay,4,5,3
31,colombia,5,1,8
41,paraguay,4,5,4
10,argentina,4,4,10
11,peru,1,1,6
15,paraguay,1,5,1
1,paraguay,3,5,8
16,paraguay,3,3,10
7,peru,2,2,7
15,colombia,2,3,2
22,brazil,1,5,5
13,brazil,5,4,3
42,peru,3,2,2
49,uruguay,2,3,4
48,brazil,4,2,9
10,paraguay,4,4,8
42,colombia,4,1,8
34,uruguay,4,1,1
17,peru,1,1,6
46,chile,3,5,3
44,chile,1,3,9
34,peru,5,3,1
28,chile,1,1,2
39,argentina,3,5,1
35,peru,5,1,1
41,colombia,4,2,4
32,peru,4,3,9
34,uruguay,2,2,1
19,peru,2,3,10
10,paraguay,3,4,10
39,peru,3,2,9
34,brazil,2,4,9
37,chile,4,3,8
34,argentina,5,5,3
48,paraguay,1,5,6
30,chile,3,3,7
47,paraguay,5,3,1
23,chile,4,1,9
32,peru,2,2,10
19,argentina,5,4,6
47,colombia,3,3,8
45,colombia,2,1,1
33,paraguay,4,5,8
37,peru,3,3,1
37,peru,4,4,2
39,chile,4,1,2
38,colombia,1,1,5
34,uruguay,5,5,7
1,colombia,1,3,9
17,paraguay,3,5,10
20,chile,2,3,10
8,argentina,5,4,9
15,chile,2,2,8
33,chile,4,5,4
26,paraguay,1,5,10
24,peru,4,3,5
10,argentina,5,1,5
48,argentina,3,2,6
36,peru,4,2,6
42,uruguay,5,3,7
9,paraguay,5,5,6
3,brazil,5,4,10
43,chile,1,1,6
45,brazil,3,4,3
48,chile,1,4,9
27,peru,1,2,8
15,peru,3,3,8
39,brazil,5,3,9
45,peru,1,2,6
25,chile,2,2,10
30,argentina,4,2,8
5,uruguay,1,3,1
9,brazil,4,4,1
24,colombia,1,3,2
7,paraguay,1,2,10
6,chile,5,3,9
48,paraguay,1,4,7
37,uruguay,5,3,7
49,uruguay,2,2,7
49,argentina,1,2,7
13,peru,4,5,7
33,uruguay,3,1,2
25,colombia,4,2,5
26,argentina,4,1,4
32,argentina,1,5,1
40,paraguay,3,2,2
18,paraguay,3,4,9
31,chile,2,3,9
37,argentina,3,2,5
43,chile,5,2,9
33,argentina,4,4,1
23,colombia,2,1,6
7,chile,4,4,3
39,chile,1,1,9
4,argentina,3,4,2
35,colombia,4,5,8
9,argentina,4,4,5
49,colombia,2,1,3
6,paraguay,3,4,7
39,paraguay,1,3,7
15,peru,3,3,3
6,colombia,5,5,4
38,chile,3,3,1
6,argentina,2,5,1
29,argentina,3,4,10
21,argentina,5,5,2
17,peru,4,3,1
37,brazil,4,4,9
15,peru,4,2,4
20,paraguay,3,4,4
34,argentina,3,5,9
19,colombia,4,5,9
23,argentina,4,4,7
31,peru,5,5,6
23,colombia,1,1,1
39,peru,2,1,10
11,paraguay,5,5,4
48,brazil,1,4,1
42,brazil,2,3,7
20,paraguay,2,2,8
9,peru,3,1,2
33,colombia,2,1,1
32,brazil,3,5,10
38,chile,4,1,2
44,chile,1,2,5
26,uruguay,1,1,5
4,uruguay,4,4,9
26,uruguay,2,2,1
3,chile,1,2,8
4,argentina,3,2,1
2,brazil,4,4,3
48,argentina,1,4,4
44,brazil,3,4,9
25,brazil,5,5,6
15,peru,1,3,10
41,peru,2,1,3
31,paraguay,2,3,3
20,paraguay,3,4,5
19,colombia,2,2,3
29,brazil,4,3,4
8,chile,5,4,1
16,peru,1,2,3
17,uruguay,1,2,4
35,chile,3,3,7
41,brazil,4,3,4
39,colombia,3,2,1
49,chile,1,4,3
20,chile,2,1,2
16,uruguay,4,3,2
28,argentina,2,3,9
1,peru,1,2,1
17,paraguay,5,5,7
7,brazil,3,3,5
41,chile,3,5,7
20,brazil,3,3,1
32,argentina,5,2,1
20,peru,1,2,5
38,peru,3,3,4
28,uruguay,5,3,4
36,peru,2,1,10
26,argentina,4,2,6
32,brazil,4,4,1
38,uruguay,2,4,6
42,argentina,2,4,8
14,peru,3,3,8
16,colombia,1,1,2
50,argentina,3,3,2
23,brazil,2,4,1
22,chile,3,3,5
3,brazil,5,4,10
40,brazil,3,3,7
15,brazil,1,3,4
50,brazil,3,2,1
1,uruguay,4,2,1
33,chile,5,5,8
18,argentina,3,2,3
5,argentina,2,4,10
36,peru,3,2,7
31,brazil,1,4,6
12,paraguay,3,5,9
8,colombia,5,5,5
49,paraguay,3,4,9
12,brazil,2,5,6
33,brazil,1,4,5
38,peru,5,1,1
1,paraguay,2,2,8
12,paraguay,1,4,6
29,colombia,2,2,4
4,argentina,4,4,7
28,uruguay,1,1,6
44,chile,5,4,8
2,brazil,4,5,8
44,colombia,1,3,5
3,chile,1,3,7
41,uruguay,2,3,6
7,peru,4,5,4
13,chile,3,1,3
39,peru,2,2,1
28,paraguay,3,5,4
27,uruguay,5,4,8
28,colombia,3,1,5
34,chile,2,2,7
41,argentina,1,1,9
22,paraguay,1,3,10
11,argentina,4,5,4
14,paraguay,5,5,3
8,brazil,3,3,9
30,peru,5,5,4
39,colombia,1,2,1
35,brazil,5,5,6
8,chile,2,2,9
6,paraguay,2,5,10
37,paraguay,3,4,4
17,uruguay,4,3,3
46,chile,5,1,5
27,colombia,5,3,2
9,chile,4,3,8
40,paraguay,4,5,9
7,peru,1,2,6
21,chile,5,3,3
29,uruguay,5,2,8
22,uruguay,4,3,2
18,argentina,2,4,1
40,argentina,5,4,2
1,argentina,1,3,8
47,chile,4,2,1
7,uruguay,5,2,2
32,peru,2,4,2
37,brazil,1,5,6
18,paraguay,1,5,10
7,brazil,4,5,1
30,peru,3,4,5
28,chile,5,5,3
8,paraguay,3,2,5
45,paraguay,4,3,6
27,argentina,5,4,9
41,peru,1,2,5
18,uruguay,3,1,3
45,chile,3,3,1
7,peru,2,5,3
3,paraguay,2,4,1
19,peru,3,5,7
6,brazil,2,3,6
28,brazil,4,4,3
32,uruguay,5,1,1
34,brazil,4,5,6
17,brazil,3,3,9
5,brazil,4,5,1
42,argentina,2,2,9
9,uruguay,3,3,1
22,colombia,5,4,7
2,argentina,4,1,3
8,colombia,4,5,7
36,uruguay,5,5,2
16,chile,3,4,10
25,peru,2,4,3
33,chile,1,4,10
3,colombia,2,1,3
32,peru,3,3,4
4,peru,5,3,6
39,paraguay,2,4,4
32,paraguay,5,4,2
11,chile,2,1,3
13,colombia,4,2,5
19,paraguay,2,5,5
35,colombia,2,2,8
47,argentina,3,3,5
39,uruguay,4,2,3
14,peru,1,3,4
8,colombia,5,5,9
18,brazil,2,4,6
31,paraguay,5,4,4
49,uruguay,3,2,3
1,argentina,4,3,8
11,chile,1,3,10
39,argentina,4,1,6
10,uruguay,1,3,10
17,colombia,2,1,8
26,peru,3,3,5
26,paraguay,3,5,10
46,peru,2,4,9
46,brazil,3,5,6
10,chile,3,3,9
2,argentina,1,4,8
38,chile,5,1,6
29,peru,3,5,4
44,brazil,1,4,4
6,brazil,4,4,9
43,peru,1,3,6
12,argentina,2,5,2
2,paraguay,5,4,1
28,argentina,1,2,3
19,argentina,4,2,9
3,colombia,1,1,1
11,uruguay,3,2,7
40,uruguay,5,2,8
7,peru,4,3,10
10,uruguay,1,1,9
48,colombia,3,2,8
8,chile,5,5,4
44,argentina,1,2,4
36,paraguay,4,4,10
2,paraguay,1,2,10
21,argentina,2,3,4
18,uruguay,5,3,5
3,peru,5,4,1
49,argentina,5,4,7
9,colombia,4,4,9
43,colombia,5,5,10
21,brazil,5,2,4
6,peru,1,5,5
12,paraguay,4,5,8
26,chile,3,2,5
32,brazil,3,3,6
25,chile,5,2,1
25,colombia,5,5,5
11,brazil,5,2,6
22,uruguay,1,3,5
10,chile,4,3,10
29,argentina,5,4,1
21,brazil,5,5,8
36,peru,3,3,7
23,colombia,5,4,2
4,paraguay,1,3,9
40,paraguay,5,5,9
47,colombia,5,1,7
49,peru,3,3,7
49,colombia,5,2,2
16,uruguay,5,1,9
50,paraguay,3,2,10
2,paraguay,2,5,3
32,argentina,1,5,9
21,paraguay,4,4,8
8,colombia,2,2,5
38,argentina,3,4,6
44,chile,3,1,2
36,brazil,5,4,9
22,chile,1,1,5
36,chile,1,1,3
38,uruguay,1,3,10
45,paraguay,3,5,6
12,colombia,3,3,4
5,argentina,4,2,4
